Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2015,Department of the Interior,Bureau of Reclamation,Bureau of Reclamation Loan Liquidating Account,14-0667,No Year,No Year,14-0667 /X - Bureau of Reclamation Loan Liquidating Account,$0.2M,$0.2M,100.0%
Feb,2015,Department of the Interior,Departmental Offices,Indian Arts and Crafts Fund,14-5130,No Year,No Year,14-5130 /X - Indian Arts and Crafts Fund,$0.2M,$0.2M,92.0%
Feb,2015,Department of the Interior,Insular Affairs,"Micronesian Claims Fund, Trust Territory of the Pacific Islands",14-0416,No Year,No Year,"14-0416 /X - Micronesian Claims Fund, Trust Territory of the Pacific Islands",$0.2M,$0.2M,100.0%
Feb,2015,Department of the Interior,National Park Service,Urban Park and Recreation Fund,14-1031,No Year,No Year,14-1031 /X - Urban Park and Recreation Fund,$0.2M,$0.2M,100.0%
Feb,2015,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,No Year,No Year,14-0104 /X - Salaries and Expenses,$0.1M,$0.2M,45.5%
Feb,2015,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,No Year,No Year,14-1801 /X - Regulation and Technology,$0.2M,$0.2M,100.0%
Feb,2015,Department of the Interior,United States Fish and Wildlife Service,Landowner Incentive Program,14-5496,No Year,No Year,14-5496 /X - Landowner Incentive Program,$0.2M,$0.2M,99.0%
Feb,2015,Department of the Interior,United States Geological Survey,Operation and Maintenance of Quarters,14-5055,No Year,No Year,14-5055 /X - Operation and Maintenance of Quarters,$0.2M,$0.2M,99.0%
Feb,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Claims and Treaty Obligations,14-2623,No Year,No Year,14-2623 /X - Claims and Treaty Obligations,$0.1M,$0.1M,68.8%
Feb,2015,Department of the Interior,Bureau of Land Management,Carson City Special Account,14-5558,No Year,No Year,14-5558 /X - Carson City Special Account,$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,Bureau of Land Management,Geothermal Stream Act Implementation Fund,14-5575,No Year,No Year,14-5575 /X - Geothermal Stream Act Implementation Fund,$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,Bureau of Reclamation,"Operation, Maintenance, and Replacement of Project Works, North",14-5058,No Year,No Year,"14-5058 /X - Operation, Maintenance, and Replacement of Project Works, North",$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,National Park Service,Delaware Water Gap Route 209 Operations,14-5076,No Year,No Year,14-5076 /X - Delaware Water Gap Route 209 Operations,$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,National Park Service,"Preservation, Birthplace of Abraham Lincoln",14-8052,No Year,No Year,"14-8052 /X - Preservation, Birthplace of Abraham Lincoln",$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,United States Fish and Wildlife Service,User Fees for Filming and Photography on Public Lands,14-5463,No Year,No Year,14-5463 /X - User Fees for Filming and Photography on Public Lands,$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2014-FY2016,2016,"14-0804 14/16 - Surveys, Investigations, and Research",$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2015-FY2017,2017,"14-0804 15/17 - Surveys, Investigations, and Research",$0.1M,$0.1M,100.0%
Feb,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Indian Loan Guaranty and Insurance Fund Liquidating Account,14-4410,No Year,No Year,14-4410 /X - Indian Loan Guaranty and Insurance Fund Liquidating Account,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Bureau of Land Management,"Payments to States from Grazing Receipts, Etc., Public Lands Wi",14-5044,No Year,No Year,"14-5044 /X - Payments to States from Grazing Receipts, Etc., Public Lands Wi",$0.0M,$0.0M,7.4%
Feb,2015,Department of the Interior,Bureau of Land Management,"State share, Carson City land sales",14-5561,No Year,No Year,"14-5561 /X - State share, Carson City land sales",$0.0M,$0.0M,0.0%
Feb,2015,Department of the Interior,Bureau of Land Management,"Payments to Counties, National Grasslands",14-5896,No Year,No Year,"14-5896 /X - Payments to Counties, National Grasslands",$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Bureau of Land Management,Use of Receipts from Mineral Leasing Activities on Certain Naval,14-5294,No Year,No Year,14-5294 /X - Use of Receipts from Mineral Leasing Activities on Certain Naval,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Bureau of Land Management,"White Pine County Special Account, 85% Federal Share",14-5397,No Year,No Year,"14-5397 /X - White Pine County Special Account, 85% Federal Share",$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,96-14-5573,No Year,No Year,96-14-5573 /X - Permit Processing Improvement Fund,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Bureau of Reclamation,Payments to Farmers' Irrigation District,14-5059,No Year,No Year,14-5059 /X - Payments to Farmers' Irrigation District,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Bureau of Reclamation,Bureau of Reclamation Loan Program Account,14-0685,No Year,No Year,14-0685 /X - Bureau of Reclamation Loan Program Account,$0.0M,$0.0M,63.6%
Feb,2015,Department of the Interior,Bureau of Reclamation,San Gabriel Basin Restoration Fund,14-5483,No Year,No Year,14-5483 /X - San Gabriel Basin Restoration Fund,$0.0M,$0.0M,33.3%
Feb,2015,Department of the Interior,Central Utah Project,Central Utah Project Completion Account,14-0787,FY2014-FY2015,2015,14-0787 14/15 - Central Utah Project Completion Account,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Departmental Offices,"Take Pride in America, Gifts and Bequests",14-8369,No Year,No Year,"14-8369 /X - Take Pride in America, Gifts and Bequests",$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,Insular Affairs,Trust Territory of the Pacific Islands,14-0414,No Year,No Year,14-0414 /X - Trust Territory of the Pacific Islands,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,National Park Service,Construction (trust Fund),14-8215,No Year,No Year,14-8215 /X - Construction (trust Fund),$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,National Park Service,Recreation Fee Permanent Appropriations,14-5663,No Year,No Year,14-5663 /X - Recreation Fee Permanent Appropriations,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,National Park Service,Grand Teton,14-5666,No Year,No Year,14-5666 /X - Grand Teton,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,United States Fish and Wildlife Service,Exotic Bird Conservation Fund,14-5494,No Year,No Year,14-5494 /X - Exotic Bird Conservation Fund,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,United States Fish and Wildlife Service,Private Stewardship Grants,14-5495,No Year,No Year,14-5495 /X - Private Stewardship Grants,$0.0M,$0.0M,100.0%
Feb,2015,Department of the Interior,United States Fish and Wildlife Service,Community Partnership Enhancement,14-5501,No Year,No Year,14-5501 /X - Community Partnership Enhancement,$0.0M,$0.0M,18.2%
Feb,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2013-FY2015,2015,"14-0804 13/15 - Surveys, Investigations, and Research",$0.0M,$0.0M,84.6%
Feb,2015,Department of the Treasury,Interest on the Public Debt,Interest on Treasury Debt Securities (gross),20-0550,No Year,No Year,20-0550 /X - Interest on Treasury Debt Securities (gross),"$303,901.5M","$450,748.9M",67.4%
Feb,2015,Department of the Treasury,Departmental Offices,GSE Preferred Stock Purchase Agreements,20-0125,No Year,No Year,20-0125 /X - GSE Preferred Stock Purchase Agreements,"$258,050.0M","$258,050.0M",100.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where Earned Income Credit Exceeds Liability for Tax,20-0906,No Year,No Year,20-0906 /X - Payment Where Earned Income Credit Exceeds Liability for Tax,"$21,157.9M","$58,325.0M",36.3%
Feb,2015,Department of the Treasury,Departmental Offices,Exchange Stabilization Fund,20-4444,No Year,No Year,20-4444 /X - Exchange Stabilization Fund,"$38,216.7M","$38,216.7M",100.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where Child Credit Exceeds Liability for Tax,20-0922,No Year,No Year,20-0922 /X - Payment Where Child Credit Exceeds Liability for Tax,"$7,787.2M","$22,596.0M",34.5%
Feb,2015,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,75-20-0949,No Year,No Year,75-20-0949 /X - Refundable Premium Assistance Tax Credit,"$9,170.8M","$18,900.0M",48.5%
Feb,2015,Department of the Treasury,Fiscal Service,Interest Paid to Credit Financing Accounts,20-1880,No Year,No Year,20-1880 /X - Interest Paid to Credit Financing Accounts,"$11,166.6M","$14,432.0M",77.4%
Feb,2015,Department of the Treasury,Internal Revenue Service,Refundable Premium Assistance Tax Credit,20-0949,No Year,No Year,20-0949 /X - Refundable Premium Assistance Tax Credit,"$12,986.1M","$12,986.1M",100.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where American Opportunity Credit Exceeds Liability for,20-0932,No Year,No Year,20-0932 /X - Payment Where American Opportunity Credit Exceeds Liability for,"$3,570.2M","$5,985.0M",59.7%
Feb,2015,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2015,2015,20-0913 /15 - Enforcement,"$2,940.3M","$4,928.9M",59.7%
Feb,2015,Department of the Treasury,Internal Revenue Service,"Build America Bond Payments, Recovery Act",20-0935,No Year,No Year,"20-0935 /X - Build America Bond Payments, Recovery Act","$3,259.2M","$4,260.6M",76.5%
Feb,2015,Department of the Treasury,Federal Financing Bank,Federal Financing Bank,20-4521,No Year,No Year,20-4521 /X - Federal Financing Bank,"$3,701.7M","$4,248.3M",87.1%
Feb,2015,Department of the Treasury,United States Mint,United States Mint Public Enterprise Fund,20-4159,No Year,No Year,20-4159 /X - United States Mint Public Enterprise Fund,"$3,011.4M","$4,118.2M",73.1%
Feb,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2015,2015,20-0919 /15 - Operations Support,"$2,039.3M","$3,688.7M",55.3%
Feb,2015,Department of the Treasury,Internal Revenue Service,"Refunding Internal Revenue Collections, Interest",20-0904,No Year,No Year,"20-0904 /X - Refunding Internal Revenue Collections, Interest","$3,044.0M","$3,478.0M",87.5%
Feb,2015,Department of the Treasury,Fiscal Service,Payment to the Resolution Funding Corporation,20-1851,No Year,No Year,20-1851 /X - Payment to the Resolution Funding Corporation,"$1,313.8M","$2,628.0M",50.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2015,2015,20-0912 /15 - Taxpayer Services,"$1,259.1M","$2,189.5M",57.5%
Feb,2015,Department of the Treasury,Departmental Offices,"Grants for Specified Energy Property in Lieu of Tax Credits, Rec",20-0140,No Year,No Year,"20-0140 /X - Grants for Specified Energy Property in Lieu of Tax Credits, Rec","$1,139.7M","$2,057.1M",55.4%
Feb,2015,Department of the Treasury,Comptroller of the Currency,Assessment Funds,20-8413,No Year,No Year,20-8413 /X - Assessment Funds,"$1,349.7M","$1,849.6M",73.0%
Feb,2015,Department of the Treasury,Fiscal Service,"Judgments, Court of Claims",20-1740,No Year,No Year,"20-1740 /X - Judgments, Court of Claims",$676.6M,"$1,104.0M",61.3%
Feb,2015,Department of the Treasury,Fiscal Service,Gulf Coast Restoration Trust Fund,20-8625,No Year,No Year,20-8625 /X - Gulf Coast Restoration Trust Fund,$803.9M,$805.1M,99.8%
Feb,2015,Department of the Treasury,Departmental Offices,Treasury Forfeiture Fund,20-5697,No Year,No Year,20-5697 /X - Treasury Forfeiture Fund,$636.0M,$748.0M,85.0%
Feb,2015,Department of the Treasury,Fiscal Service,Financial Agent Services,20-1802,No Year,No Year,20-1802 /X - Financial Agent Services,$394.5M,$653.5M,60.4%
Feb,2015,Department of the Treasury,Departmental Offices,Treasury Franchise Fund,20-4560,No Year,No Year,20-4560 /X - Treasury Franchise Fund,$383.2M,$650.9M,58.9%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified School Construction Bonds,20-0946,No Year,No Year,20-0946 /X - Payment to Issuer of Qualified School Construction Bonds,$432.2M,$645.6M,66.9%
Feb,2015,Department of the Treasury,Departmental Offices,State HFA Direct Loan Financing Account,20-4298,No Year,No Year,20-4298 /X - State HFA Direct Loan Financing Account,$440.2M,$569.6M,77.3%
Feb,2015,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2015,2015,"20-0520 /15 - Salaries and Expenses, Fiscal Service",$183.8M,$523.9M,35.1%
Feb,2015,Department of the Treasury,Fiscal Service,Federal Reserve Bank Reimbursement Fund,20-1884,No Year,No Year,20-1884 /X - Federal Reserve Bank Reimbursement Fund,$256.0M,$466.6M,54.9%
Feb,2015,Department of the Treasury,Fiscal Service,"Judgments, United States Courts",20-1741,No Year,No Year,"20-1741 /X - Judgments, United States Courts",$145.1M,$456.0M,31.8%
Feb,2015,Department of the Treasury,Departmental Offices,Troubled Asset Relief Program Equity Purchase Financing Account,20-4278,No Year,No Year,20-4278 /X - Troubled Asset Relief Program Equity Purchase Financing Account,$351.9M,$375.1M,93.8%
Feb,2015,Department of the Treasury,Bureau of Engraving and Printing,Bureau of Engraving and Printing Fund,20-4502,No Year,No Year,20-4502 /X - Bureau of Engraving and Printing Fund,$102.8M,$350.9M,29.3%
Feb,2015,Department of the Treasury,Internal Revenue Service,IRS Miscellaneous Retained Fees,20-5432,No Year,No Year,20-5432 /X - IRS Miscellaneous Retained Fees,$341.8M,$343.9M,99.4%
Feb,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2015,2015,20-0101 /15 - Salaries and Expenses,$217.0M,$330.5M,65.6%
Feb,2015,Department of the Treasury,Departmental Offices,Presidential Election Campaign Fund,20-5081,No Year,No Year,20-5081 /X - Presidential Election Campaign Fund,$311.0M,$311.0M,100.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2015-FY2017,2017,20-0921 15/17 - Business Systems Modernization,$264.3M,$290.0M,91.1%
Feb,2015,Department of the Treasury,Departmental Offices,Troubled Asset Relief Program Direct Loan Financing Account,20-4277,No Year,No Year,20-4277 /X - Troubled Asset Relief Program Direct Loan Financing Account,$288.2M,$288.7M,99.8%
Feb,2015,Department of the Treasury,Fiscal Service,Continued Dumping and Subsidy Offset,20-5688,No Year,No Year,20-5688 /X - Continued Dumping and Subsidy Offset,$163.7M,$233.8M,70.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where Certain Tax Credits Exceed Liability for Corporate,20-0931,No Year,No Year,20-0931 /X - Payment Where Certain Tax Credits Exceed Liability for Corporate,$94.5M,$215.5M,43.9%
Feb,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2015-FY2016,2016,20-1881 15/16 - Community Development Financial Institution Fund Program Account,$205.5M,$207.4M,99.1%
Feb,2015,Department of the Treasury,Fiscal Service,Payment of Claims under Contract Disputes Act of 1978,20-1743,No Year,No Year,20-1743 /X - Payment of Claims under Contract Disputes Act of 1978,$46.7M,$206.0M,22.7%
Feb,2015,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2015,2015,20-0128 /15 - Office of Financial Stability,$32.8M,$183.6M,17.9%
Feb,2015,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2014-FY2016,2016,20-0921 14/16 - Business Systems Modernization,$142.1M,$170.2M,83.5%
Feb,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,No Year,No Year,20-0919 /X - Operations Support,$131.5M,$159.5M,82.4%
Feb,2015,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Internal Revenue Collections for Puerto Rico,20-5737,No Year,No Year,20-5737 /X - Internal Revenue Collections for Puerto Rico,$0.0M,$157.1M,0.0%
Feb,2015,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2015,2015,20-0119 /15 - Treasury Inspector General for Tax Administration,$90.2M,$154.8M,58.3%
Feb,2015,Department of the Treasury,Departmental Offices,Small Business Lending Fund Financing Account,20-4349,No Year,No Year,20-4349 /X - Small Business Lending Fund Financing Account,$115.1M,$143.2M,80.4%
Feb,2015,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,No Year,No Year,20-0912 /X - Taxpayer Services,$105.6M,$130.6M,80.9%
Feb,2015,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2015,2015,20-1804 /15 - Office of Terrorism and Financial Intelligence,$104.9M,$129.9M,80.8%
Feb,2015,Department of the Treasury,Fiscal Service,Reimbursements to Federal Reserve Banks,20-0562,No Year,No Year,20-0562 /X - Reimbursements to Federal Reserve Banks,$52.9M,$114.4M,46.3%
Feb,2015,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2015,2015,20-1008 /15 - Salaries and Expenses,$64.8M,$107.0M,60.5%
Feb,2015,Department of the Treasury,Fiscal Service,Debt Collection,20-5445,FY2015-FY2016,2016,20-5445 15/16 - Debt Collection,$87.3M,$100.7M,86.6%
Feb,2015,Department of the Treasury,Fiscal Service,Debt Collection,20-5445,FY2014-FY2015,2015,20-5445 14/15 - Debt Collection,$56.5M,$97.2M,58.1%
Feb,2015,Department of the Treasury,Departmental Offices,Financial Research Fund,20-5590,No Year,No Year,20-5590 /X - Financial Research Fund,$51.6M,$92.5M,55.7%
Feb,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2015,2015,20-0173 /15 - Salaries and Expenses,$49.8M,$80.7M,61.7%
Feb,2015,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2014-FY2015,2015,20-0919 14/15 - Operations Support,$50.4M,$80.0M,63.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where Small Business Health Insurance Tax Credit Exceeds,20-0951,No Year,No Year,20-0951 /X - Payment Where Small Business Health Insurance Tax Credit Exceeds,$55.8M,$77.4M,72.1%
Feb,2015,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2013-FY2015,2015,20-0921 13/15 - Business Systems Modernization,$52.6M,$60.4M,87.1%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Zone Academy Bonds,20-0945,No Year,No Year,20-0945 /X - Payment to Issuer of Qualified Zone Academy Bonds,$32.6M,$51.7M,63.1%
Feb,2015,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2015,2015,20-0106 /15 - Office of Inspector General,$27.8M,$48.4M,57.6%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where Alternative Minimum Tax Credit Exceeds Liability F,20-0929,No Year,No Year,20-0929 /X - Payment Where Alternative Minimum Tax Credit Exceeds Liability F,$41.3M,$45.0M,91.7%
Feb,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2015-FY2017,2017,20-0173 15/17 - Salaries and Expenses,$34.3M,$34.3M,100.0%
Feb,2015,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,FY2015,2015,20-0133 /15 - Special Inspector General for the Troubled Asset Relief Program,$22.4M,$34.2M,65.5%
Feb,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2014-FY2016,2016,20-0173 14/16 - Salaries and Expenses,$26.9M,$33.8M,79.6%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Energy Conservation Bonds,20-0948,No Year,No Year,20-0948 /X - Payment to Issuer of Qualified Energy Conservation Bonds,$21.6M,$31.4M,68.9%
Feb,2015,Department of the Treasury,Internal Revenue Service,"Expansion of Adoption Credit, Including Refundability",20-0950,No Year,No Year,"20-0950 /X - Expansion of Adoption Credit, Including Refundability",$19.2M,$30.0M,64.1%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment to Issuer of New Clean Renewable Energy Bonds,20-0947,No Year,No Year,20-0947 /X - Payment to Issuer of New Clean Renewable Energy Bonds,$23.6M,$28.6M,82.5%
Feb,2015,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,No Year,No Year,20-0913 /X - Enforcement,$21.8M,$26.4M,82.8%
Feb,2015,Department of the Treasury,Departmental Offices,Special Inspector General for the Troubled Asset Relief Program,20-0133,No Year,No Year,20-0133 /X - Special Inspector General for the Troubled Asset Relief Program,$21.0M,$26.3M,79.9%
Feb,2015,Department of the Treasury,Fiscal Service,Interest on Uninvested Funds,20-1860,No Year,No Year,20-1860 /X - Interest on Uninvested Funds,$11.9M,$24.0M,49.4%
Feb,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2015,2015,20-1881 /15 - Community Development Financial Institution Fund Program Account,$18.6M,$23.1M,80.4%
Feb,2015,Department of the Treasury,Departmental Offices,State Small Business Credit Access,20-0142,FY2010-FY2017,2017,20-0142 10/17 - State Small Business Credit Access,$18.5M,$21.3M,86.8%
Feb,2015,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2013-FY2015,2015,20-0173 13/15 - Salaries and Expenses,$10.4M,$17.4M,59.5%
Feb,2015,Department of the Treasury,Departmental Offices,Small Business Lending Facility,20-0141,No Year,No Year,20-0141 /X - Small Business Lending Facility,$14.3M,$16.5M,87.1%
Feb,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2014-FY2015,2015,20-1881 14/15 - Community Development Financial Institution Fund Program Account,$11.4M,$15.8M,72.2%
Feb,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2014-FY2015,2015,20-0101 14/15 - Salaries and Expenses,$10.6M,$13.4M,79.4%
Feb,2015,Department of the Treasury,Departmental Offices,"Trouble Asset Relief Program, Home Affordable Modification Progr",20-4329,No Year,No Year,"20-4329 /X - Trouble Asset Relief Program, Home Affordable Modification Progr",$13.1M,$13.1M,100.0%
Feb,2015,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2014-FY2016,2016,"20-0520 14/16 - Salaries and Expenses, Fiscal Service",$11.2M,$11.3M,98.6%
Feb,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Guarantee Bond Loan,20-4366,No Year,No Year,20-4366 /X - Community Development Financial Institutions Guarantee Bond Loan,$9.8M,$10.5M,92.6%
Feb,2015,Department of the Treasury,Internal Revenue Service,Private Collection Agent Program,20-5510,No Year,No Year,20-5510 /X - Private Collection Agent Program,$10.1M,$10.1M,100.0%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment Where Health Care Credit Exceeds Liability for Tax,20-0923,No Year,No Year,20-0923 /X - Payment Where Health Care Credit Exceeds Liability for Tax,$9.8M,$10.0M,97.5%
Feb,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2015-FY2016,2016,20-0101 15/16 - Salaries and Expenses,$9.5M,$9.5M,100.0%
Feb,2015,Department of the Treasury,Fiscal Service,Claims for Damages,20-1742,No Year,No Year,20-1742 /X - Claims for Damages,$5.6M,$8.0M,69.9%
Feb,2015,Department of the Treasury,Fiscal Service,Check Forgery Insurance Fund,20-4109,No Year,No Year,20-4109 /X - Check Forgery Insurance Fund,$3.2M,$7.7M,41.1%
Feb,2015,Department of the Treasury,Internal Revenue Service,Federal Tax Lien Revolving Fund,20-4413,No Year,No Year,20-4413 /X - Federal Tax Lien Revolving Fund,$7.5M,$7.5M,99.5%
Feb,2015,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2014-FY2015,2015,20-0912 14/15 - Taxpayer Services,$0.0M,$7.1M,0.0%
Feb,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,No Year,No Year,20-1881 /X - Community Development Financial Institution Fund Program Account,$6.0M,$6.0M,100.0%
Feb,2015,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2014-FY2015,2015,20-0119 14/15 - Treasury Inspector General for Tax Administration,$5.0M,$5.0M,100.0%
Feb,2015,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2015-FY2016,2016,20-0119 15/16 - Treasury Inspector General for Tax Administration,$4.9M,$5.0M,98.4%
Feb,2015,Department of the Treasury,Fiscal Service,Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restorat,20-8209,No Year,No Year,20-8209 /X - Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restorat,$2.0M,$5.0M,40.4%
Feb,2015,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Fund Direct Loan Fi,20-4088,No Year,No Year,20-4088 /X - Community Development Financial Institutions Fund Direct Loan Fi,$3.6M,$4.4M,80.1%
Feb,2015,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2015-FY2017,2017,"20-0520 15/17 - Salaries and Expenses, Fiscal Service",$4.2M,$4.2M,100.0%
Feb,2015,Department of the Treasury,Departmental Offices,Terrorism Insurance Program,20-0123,No Year,No Year,20-0123 /X - Terrorism Insurance Program,$2.5M,$3.2M,77.9%
Feb,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2013-FY2015,2015,20-0101 13/15 - Salaries and Expenses,$2.0M,$3.0M,66.1%
Feb,2015,Department of the Treasury,Departmental Offices,GSE Mortgage-Backed Securities Purchase Program Account,20-0126,FY2015,2015,20-0126 /15 - GSE Mortgage-Backed Securities Purchase Program Account,$2.4M,$2.8M,86.2%
Feb,2015,Department of the Treasury,Departmental Offices,Department-wide Systems and Capital Investments Programs,20-0115,FY2015-FY2017,2017,20-0115 15/17 - Department-wide Systems and Capital Investments Programs,$2.7M,$2.7M,100.0%
Feb,2015,Department of the Treasury,Fiscal Service,Salaries and Expenses,20-1801,FY2013-FY2015,2015,20-1801 13/15 - Salaries and Expenses,$0.5M,$2.5M,18.8%
Feb,2015,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,No Year,No Year,"20-0520 /X - Salaries and Expenses, Fiscal Service",$1.5M,$2.4M,62.7%
Feb,2015,Department of the Treasury,Internal Revenue Service,Informant Payments,20-5433,No Year,No Year,20-5433 /X - Informant Payments,$0.0M,$2.2M,0.0%
Feb,2015,Department of the Treasury,Departmental Offices,Gifts and Bequests,20-8790,No Year,No Year,20-8790 /X - Gifts and Bequests,$1.4M,$1.4M,99.7%
Feb,2015,Department of the Treasury,Fiscal Service,Lower Bruel Sioux Tribe Terrestrial Wildlife Habitat Restoration,20-8207,No Year,No Year,20-8207 /X - Lower Bruel Sioux Tribe Terrestrial Wildlife Habitat Restoration,$0.9M,$1.4M,65.4%
Feb,2015,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,No Year,No Year,20-0101 /X - Salaries and Expenses,$1.3M,$1.3M,99.8%
Feb,2015,Department of the Treasury,Departmental Offices,Department-wide Systems and Capital Investments Programs,20-0115,No Year,No Year,20-0115 /X - Department-wide Systems and Capital Investments Programs,$1.3M,$1.3M,100.0%
Feb,2015,Department of the Treasury,Fiscal Service,Payment of Government Losses in Shipment,20-1710,No Year,No Year,20-1710 /X - Payment of Government Losses in Shipment,$0.8M,$1.1M,68.9%
Feb,2015,Department of the Treasury,Internal Revenue Service,Payment in Lieu of Tax Credit for Therapeutic Discovery Projects,20-0952,No Year,No Year,20-0952 /X - Payment in Lieu of Tax Credit for Therapeutic Discovery Projects,$0.9M,$1.1M,77.7%
