Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Vaccine Injury Compensation,75-0320,No Year,No Year,75-0320 /X - Vaccine Injury Compensation,$41.2M,$41.2M,100.0%
Apr,2025,Department of Health and Human Services,Departmental Management,Office for Civil Rights,75-0135,FY2025,2025,75-0135 /25 - Office for Civil Rights,$17.9M,$40.2M,44.4%
Apr,2025,Department of Health and Human Services,Departmental Management,Office of Medicare Hearings and Appeals,75-0139,FY2024-FY2025,2025,75-0139 24/25 - Office of Medicare Hearings and Appeals,$6.8M,$40.1M,17.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2021,2021,75-1512 /21 - Promoting Safe and Stable Families,$38.8M,$39.7M,97.8%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2022-FY2024,2024,75-1503 22/24 - Refugee and Entrant Assistance,$28.5M,$39.5M,72.1%
Apr,2025,Department of Health and Human Services,Departmental Management,General Departmental Management,75-0120,FY2024,2024,75-0120 /24 - General Departmental Management,$25.0M,$39.4M,63.5%
Apr,2025,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2021,2021,75-0600 /21 - Salaries and Expenses,$36.6M,$39.2M,93.3%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Vaccine Injury Compensation Program Trust Fund,75-8175,No Year,No Year,75-8175 /X - Vaccine Injury Compensation Program Trust Fund,$6.4M,$39.1M,16.4%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2020-FY2022,2022,75-0943 20/22 - CDC-Wide Activities and Program Support,$37.8M,$38.4M,98.3%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2022-FY2023,2023,75-8393 22/23 - Health Care Fraud and Abuse Control Account,$38.4M,$38.4M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2019,2019,75-1552 /19 - Temporary Assistance for Needy Families,$38.1M,$38.1M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2023,2023,75-0956 /23 - Public Health Preparedness and Response,$36.2M,$37.8M,96.0%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2015-FY2020,2020,75-0511 15/20 - Program Management,$37.8M,$37.8M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Financing Account,75-4418,No Year,No Year,75-4418 /X - Consumer Operated and Oriented Plan Financing Account,$33.1M,$37.8M,87.6%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Contingency Fund Fin,75-4482,No Year,No Year,75-4482 /X - Consumer Operated and Oriented Plan Program Contingency Fund Fin,$35.3M,$36.5M,96.5%
Apr,2025,Department of Health and Human Services,Departmental Management,No surprises implementation fund,75-75-0127,FY2021-FY2025,2025,75-75-0127 21/25 - No surprises implementation fund,$3.6M,$36.5M,9.8%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2020,2020,75-1552 /20 - Temporary Assistance for Needy Families,$35.8M,$35.8M,100.0%
Apr,2025,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2020-FY2021,2021,75-0390 20/21 - Indian Health Services,$31.6M,$35.8M,88.1%
Apr,2025,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2020,2020,75-0600 /20 - Salaries and Expenses,$35.4M,$35.6M,99.5%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2022,2022,75-0851 /22 - National Institute of General Medical Sciences,$35.0M,$35.5M,98.6%
Apr,2025,Department of Health and Human Services,Departmental Management,General Departmental Management,75-0120,No Year,No Year,75-0120 /X - General Departmental Management,$29.9M,$35.2M,84.8%
Apr,2025,Department of Health and Human Services,Administration for Strategic Preparedness and Response,"Research, Development, and Procurement",75-1000,FY2025,2025,"75-1000 /25 - Research, Development, and Procurement",$25.0M,$35.0M,71.5%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2022,2022,75-0885 /22 - National Institute of Allergy and Infectious Diseases,$33.3M,$34.9M,95.4%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2021,2021,75-0843 /21 - National Institute on Aging,$34.0M,$34.8M,97.8%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Quality Improvement Organizations,75-0519,FY2022,2022,75-0519 /22 - Quality Improvement Organizations,$33.9M,$33.9M,100.0%
Apr,2025,Department of Health and Human Services,Indian Health Service,Contract Support Costs,75-0344,FY2022,2022,75-0344 /22 - Contract Support Costs,$33.1M,$33.9M,97.8%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2020,2020,75-0843 /20 - National Institute on Aging,$33.3M,$33.5M,99.4%
Apr,2025,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2022,2022,75-0846 /22 - Office of the Director,$25.5M,$33.3M,76.7%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Cancer Institute,75-0849,FY2022,2022,75-0849 /22 - National Cancer Institute,$31.9M,$33.2M,96.3%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2020-FY2022,2022,75-0356 20/22 - Ryan White HIV/AIDS Program,$32.2M,$33.0M,97.3%
Apr,2025,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2022-FY2023,2023,75-0390 22/23 - Indian Health Services,$25.3M,$32.8M,77.1%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Family Planning,75-0359,FY2021,2021,75-0359 /21 - Family Planning,$32.5M,$32.5M,100.0%
Apr,2025,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2021-FY2024,2024,75-0140 21/24 - Public Health and Social Services Emergency Fund,$31.9M,$32.3M,98.7%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2022,2022,75-0843 /22 - National Institute on Aging,$31.1M,$32.3M,96.3%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Cancer Institute,75-0849,FY2024,2024,75-0849 /24 - National Cancer Institute,$5.7M,$31.3M,18.3%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2020,2020,75-1512 /20 - Promoting Safe and Stable Families,$31.2M,$31.2M,100.0%
Apr,2025,Department of Health and Human Services,Departmental Management,No surprises implementation fund,75-0127,FY2021-FY2025,2025,75-0127 21/25 - No surprises implementation fund,$30.5M,$31.1M,97.9%
Apr,2025,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2021,2021,75-0142 /21 - Aging and Disability Services Programs,$30.6M,$30.7M,99.7%
Apr,2025,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2020-FY2021,2021,75-0142 20/21 - Aging and Disability Services Programs,$30.6M,$30.6M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2021-FY2024,2024,75-0943 21/24 - CDC-Wide Activities and Program Support,$25.9M,$30.6M,84.6%
Apr,2025,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2023,2023,75-0600 /23 - Salaries and Expenses,$29.8M,$30.4M,98.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Social Services Block Grant,75-1534,No Year,No Year,75-1534 /X - Social Services Block Grant,$30.2M,$30.2M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Social Services Block Grant,75-1534,FY2020,2020,75-1534 /20 - Social Services Block Grant,$30.1M,$30.1M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2024,2024,75-0885 /24 - National Institute of Allergy and Infectious Diseases,$5.3M,$30.0M,17.7%
Apr,2025,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2022,2022,75-0600 /22 - Salaries and Expenses,$29.0M,$29.7M,97.6%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Health Resources and Services,75-0350,FY2025-FY2026,2026,75-0350 25/26 - Health Resources and Services,$29.4M,$29.6M,99.3%
Apr,2025,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2021-FY2022,2022,75-0390 21/22 - Indian Health Services,$23.5M,$29.4M,79.9%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2007,2007,75-1552 /07 - Temporary Assistance for Needy Families,$29.3M,$29.3M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2021,2021,75-0851 /21 - National Institute of General Medical Sciences,$29.0M,$29.2M,99.3%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2017,2017,75-1552 /17 - Temporary Assistance for Needy Families,$28.7M,$28.7M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2022,2022,75-0886 /22 - National Institute of Neurological Disorders and Stroke,$23.5M,$28.5M,82.5%
Apr,2025,Department of Health and Human Services,Indian Health Service,IHS Quarters and Maintenance,75-5071,No Year,No Year,75-5071 /X - IHS Quarters and Maintenance,$22.4M,$28.0M,80.1%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2018,2018,75-1552 /18 - Temporary Assistance for Needy Families,$27.3M,$27.3M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2020,2020,75-0886 /20 - National Institute of Neurological Disorders and Stroke,$27.1M,$27.3M,99.5%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2017-FY2022,2022,75-0511 17/22 - Program Management,$26.3M,$26.6M,98.6%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2024-FY2028,2028,75-1515 24/28 - Payments to States for the Child Care and Development Block Gran,$25.4M,$26.5M,95.9%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2005-FY2006,2006,75-1552 05/06 - Temporary Assistance for Needy Families,$26.5M,$26.5M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2012,2012,75-1552 /12 - Temporary Assistance for Needy Families,$26.1M,$26.1M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2021,2021,75-0886 /21 - National Institute of Neurological Disorders and Stroke,$22.9M,$26.1M,87.6%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2021,2021,75-1515 /21 - Payments to States for the Child Care and Development Block Gran,$25.6M,$25.6M,100.0%
Apr,2025,Department of Health and Human Services,Food and Drug Administration,Building and Facilities,75-0603,No Year,No Year,75-0603 /X - Building and Facilities,$23.0M,$25.6M,90.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2004,2004,75-1552 /04 - Temporary Assistance for Needy Families,$25.4M,$25.4M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2023,2023,75-1552 /23 - Temporary Assistance for Needy Families,$25.3M,$25.3M,100.0%
Apr,2025,Department of Health and Human Services,Program Support Center,Debt Collection Fund,75-5745,No Year,No Year,75-5745 /X - Debt Collection Fund,$16.9M,$25.3M,66.9%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2020,2020,75-0851 /20 - National Institute of General Medical Sciences,$25.2M,$25.2M,100.0%
Apr,2025,Department of Health and Human Services,Program Support Center,Centers for Disease Control,75-8250,No Year,No Year,75-8250 /X - Centers for Disease Control,$22.1M,$25.1M,88.0%
Apr,2025,Department of Health and Human Services,Administration for Strategic Preparedness and Response,"Operations, Preparedness, and Emergency Response",75-1001,FY2025-FY2026,2026,"75-1001 25/26 - Operations, Preparedness, and Emergency Response",$15.0M,$25.0M,60.2%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2016,2016,75-1552 /16 - Temporary Assistance for Needy Families,$24.9M,$24.9M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2022,2022,75-0142 /22 - Aging and Disability Services Programs,$22.4M,$24.5M,91.3%
Apr,2025,Department of Health and Human Services,Indian Health Service,Contract Support Costs,75-0344,FY2020,2020,75-0344 /20 - Contract Support Costs,$19.9M,$24.4M,81.6%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2023,2023,75-0885 /23 - National Institute of Allergy and Infectious Diseases,$23.1M,$24.4M,94.6%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Quality Improvement Organizations,75-0519,FY2023,2023,75-0519 /23 - Quality Improvement Organizations,$24.3M,$24.3M,100.0%
Apr,2025,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Mental Health,75-1363,FY2021-FY2023,2023,75-1363 21/23 - Mental Health,$24.2M,$24.2M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Strategic Preparedness and Response,"Operations, Preparedness, and Emergency Response",75-1001,FY2024,2024,"75-1001 /24 - Operations, Preparedness, and Emergency Response",$17.6M,$24.1M,72.9%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2020,2020,"75-0950 /20 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$24.0M,$24.1M,99.5%
Apr,2025,Department of Health and Human Services,National Institutes of Health,"National Heart, Lung, and Blood Institute",75-0872,FY2023,2023,"75-0872 /23 - National Heart, Lung, and Blood Institute",$22.3M,$24.1M,92.6%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2009,2009,75-1552 /09 - Temporary Assistance for Needy Families,$24.0M,$24.0M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2010,2010,75-1552 /10 - Temporary Assistance for Needy Families,$23.8M,$23.8M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2020,2020,75-0142 /20 - Aging and Disability Services Programs,$23.8M,$23.8M,100.0%
Apr,2025,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2022-FY2023,2023,75-1362 22/23 - Health Surveillance and Program Support,$23.7M,$23.7M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2023-FY2024,2024,75-0846 23/24 - Office of the Director,$23.6M,$23.6M,99.9%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2011,2011,75-1552 /11 - Temporary Assistance for Needy Families,$23.1M,$23.1M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,No Year,No Year,75-0846 /X - Office of the Director,$20.1M,$23.1M,87.1%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2024-FY2025,2025,75-3966 24/25 - National Institutes of Health Management Fund,$13.9M,$23.1M,60.3%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2024,2024,75-0843 /24 - National Institute on Aging,$5.3M,$22.7M,23.2%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2024,2024,75-1536 /24 - Children and Families Services Programs,$12.2M,$22.5M,54.2%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestive and Kidney Diseases,75-0884,FY2020,2020,75-0884 /20 - National Institute of Diabetes and Digestive and Kidney Diseases,$22.4M,$22.5M,99.4%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2023,2023,75-0875 /23 - National Center for Advancing Translational Sciences,$20.7M,$22.4M,92.5%
Apr,2025,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,FY2021,2021,75-0844 /21 - Eunice Kennedy Shriver National Institute of Child Health and Hu,$19.9M,$22.3M,89.5%
Apr,2025,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2022,2022,75-1365 /22 - Substance Abuse Prevention,$22.3M,$22.3M,100.0%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2021,2021,75-0353 /21 - Health Workforce,$22.2M,$22.2M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2021,2021,75-0846 /21 - Office of the Director,$20.6M,$22.1M,93.5%
Apr,2025,Department of Health and Human Services,National Institutes of Health,"National Heart, Lung, and Blood Institute",75-0872,FY2024,2024,"75-0872 /24 - National Heart, Lung, and Blood Institute",$2.5M,$22.1M,11.2%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Health Resources and Services,75-0350,FY2024-FY2025,2025,75-0350 24/25 - Health Resources and Services,$21.9M,$21.9M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2022,2022,75-1512 /22 - Promoting Safe and Stable Families,$21.8M,$21.8M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2021-FY2022,2022,75-8393 21/22 - Health Care Fraud and Abuse Control Account,$21.8M,$21.8M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2008,2008,75-1552 /08 - Temporary Assistance for Needy Families,$21.7M,$21.7M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2025-FY2027,2027,75-0943 25/27 - CDC-Wide Activities and Program Support,$21.5M,$21.5M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2016-FY2021,2021,75-0511 16/21 - Program Management,$21.4M,$21.4M,100.0%
Apr,2025,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2019-FY2020,2020,75-0390 19/20 - Indian Health Services,$21.2M,$21.3M,99.4%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Health Resources and Services,75-0350,FY2020-FY2021,2021,75-0350 20/21 - Health Resources and Services,$21.2M,$21.2M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2023,2023,"75-0950 /23 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$21.0M,$21.0M,99.8%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2022,2022,75-0875 /22 - National Center for Advancing Translational Sciences,$20.7M,$21.0M,98.7%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2020,2020,75-0360 /20 - Primary Health Care,$20.8M,$20.8M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2014,2014,75-1552 /14 - Temporary Assistance for Needy Families,$20.5M,$20.5M,100.0%
Apr,2025,Department of Health and Human Services,Departmental Management,General Departmental Management,75-0120,FY2022,2022,75-0120 /22 - General Departmental Management,$20.4M,$20.5M,99.5%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2013,2013,75-1552 /13 - Temporary Assistance for Needy Families,$20.4M,$20.4M,100.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Cancer Institute,75-0849,FY2023,2023,75-0849 /23 - National Cancer Institute,$17.3M,$20.2M,85.5%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2024-FY2028,2028,75-1536 24/28 - Children and Families Services Programs,$17.5M,$20.0M,87.3%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2022,2022,75-1552 /22 - Temporary Assistance for Needy Families,$20.0M,$20.0M,100.0%
Apr,2025,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2023-FY2024,2024,75-0390 23/24 - Indian Health Services,$13.0M,$20.0M,65.1%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2020-FY2021,2021,75-8393 20/21 - Health Care Fraud and Abuse Control Account,$19.9M,$19.9M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2024,2024,75-1552 /24 - Temporary Assistance for Needy Families,$19.3M,$19.8M,97.5%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,Buildings and Facilities,75-0960,FY2023-FY2027,2027,75-0960 23/27 - Buildings and Facilities,$17.9M,$19.8M,90.1%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2021,2021,"75-0950 /21 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$18.5M,$19.7M,94.2%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,No Year,No Year,75-1536 /X - Children and Families Services Programs,$17.3M,$19.6M,88.0%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2021,2021,75-0892 /21 - National Institute of Mental Health,$19.6M,$19.6M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2024-FY2026,2026,75-0943 24/26 - CDC-Wide Activities and Program Support,$18.8M,$19.5M,96.8%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Transitional Reinsurance Program,75-5735,No Year,No Year,75-5735 /X - Transitional Reinsurance Program,$19.3M,$19.3M,100.0%
Apr,2025,Department of Health and Human Services,Program Support Center,"Contributions, Indian Health Facilities",75-8073,No Year,No Year,"75-8073 /X - Contributions, Indian Health Facilities",$13.1M,$19.2M,68.3%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute on Drug Abuse,75-0893,FY2021,2021,75-0893 /21 - National Institute on Drug Abuse,$18.5M,$19.0M,97.6%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2023,2023,75-0851 /23 - National Institute of General Medical Sciences,$17.5M,$18.9M,92.3%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestive and Kidney Diseases,75-0884,FY2021,2021,75-0884 /21 - National Institute of Diabetes and Digestive and Kidney Diseases,$18.8M,$18.8M,100.0%
Apr,2025,Department of Health and Human Services,Program Support Center,Retirement Pay and Medical Benefits for Commissioned Officers,75-0379,FY2022,2022,75-0379 /22 - Retirement Pay and Medical Benefits for Commissioned Officers,$18.8M,$18.8M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2021,2021,75-1552 /21 - Temporary Assistance for Needy Families,$18.6M,$18.6M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,Chronic Disease Prevention and Health Promotion,75-0948,FY2020,2020,75-0948 /20 - Chronic Disease Prevention and Health Promotion,$15.8M,$18.4M,85.9%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2022,2022,75-0892 /22 - National Institute of Mental Health,$17.6M,$18.4M,95.7%
Apr,2025,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2019-FY2020,2020,75-1362 19/20 - Health Surveillance and Program Support,$18.2M,$18.2M,100.0%
Apr,2025,Department of Health and Human Services,Departmental Management,"Office of the Natl Coordinator for Health Info Tech, Recovery Ac",75-0131,No Year,No Year,"75-0131 /X - Office of the Natl Coordinator for Health Info Tech, Recovery Ac",$18.0M,$18.0M,100.0%
Apr,2025,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Health Surveillance and Program Support,75-1362,No Year,No Year,75-1362 /X - Health Surveillance and Program Support,$7.9M,$17.9M,44.3%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2020,2020,75-0892 /20 - National Institute of Mental Health,$17.5M,$17.5M,100.0%
Apr,2025,Department of Health and Human Services,Centers for Disease Control and Prevention,Immunization and Respiratory Diseases,75-0951,FY2020,2020,75-0951 /20 - Immunization and Respiratory Diseases,$14.0M,$17.3M,81.2%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,No Year,No Year,75-0885 /X - National Institute of Allergy and Infectious Diseases,$17.3M,$17.3M,99.7%
Apr,2025,Department of Health and Human Services,Administration for Strategic Preparedness and Response,"Operations, Preparedness, and Emergency Response",75-1001,FY2024-FY2025,2025,"75-1001 24/25 - Operations, Preparedness, and Emergency Response",$14.1M,$17.2M,81.7%
Apr,2025,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2019-FY2020,2020,75-8393 19/20 - Health Care Fraud and Abuse Control Account,$17.2M,$17.2M,100.0%
Apr,2025,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,No Year,No Year,75-1700 /X - Healthcare Research and Quality,$10.6M,$17.1M,62.0%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2018-FY2020,2020,75-0356 18/20 - Ryan White HIV/AIDS Program,$16.9M,$16.9M,100.0%
Apr,2025,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2020,2020,75-1515 /20 - Payments to States for the Child Care and Development Block Gran,$16.6M,$16.6M,100.0%
Apr,2025,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2022,2022,75-0353 /22 - Health Workforce,$16.1M,$16.5M,97.9%
Apr,2025,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2020-FY2024,2024,75-0885 20/24 - National Institute of Allergy and Infectious Diseases,$16.4M,$16.4M,99.4%
Apr,2025,Department of Health and Human Services,Departmental Management,No surprises implementation fund,16-75-0127,FY2021-FY2025,2025,16-75-0127 21/25 - No surprises implementation fund,$0.2M,$16.0M,1.2%
