Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2020,2020,75-1365 /20 - Substance Abuse Prevention,$12.1M,$12.1M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Financing Account,75-4418,No Year,No Year,75-4418 /X - Consumer Operated and Oriented Plan Financing Account,$8.1M,$11.8M,68.5%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Program Management,75-0361,FY2023,2023,75-0361 /23 - Program Management,$5.4M,$11.5M,47.2%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestive and Kidney Diseases,75-0884,FY2022,2022,75-0884 /22 - National Institute of Diabetes and Digestive and Kidney Diseases,$8.8M,$11.5M,76.6%
Apr,2024,Department of Health and Human Services,Departmental Management,Health Insurance Reform Implementation Fund,75-0119,No Year,No Year,75-0119 /X - Health Insurance Reform Implementation Fund,$11.4M,$11.4M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2022,2022,75-0846 /22 - Office of the Director,$9.2M,$11.4M,80.7%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2006,2006,75-1552 /06 - Temporary Assistance for Needy Families,$11.1M,$11.3M,98.4%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2020,2020,75-0846 /20 - Office of the Director,$8.1M,$11.2M,72.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2023,2023,75-0886 /23 - National Institute of Neurological Disorders and Stroke,$3.1M,$11.2M,27.3%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2022,2022,75-0892 /22 - National Institute of Mental Health,$8.5M,$11.1M,76.7%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2023,2023,"75-0950 /23 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$10.1M,$11.0M,91.9%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Covered Countermeasure Process Fund,75-0343,No Year,No Year,75-0343 /X - Covered Countermeasure Process Fund,$5.1M,$10.9M,46.7%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,No Year,No Year,75-0862 /X - National Institute of Environmental Health Sciences,$10.4M,$10.9M,95.3%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2022,2022,75-0353 /22 - Health Workforce,$7.9M,$10.7M,74.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,FY2023,2023,75-0844 /23 - Eunice Kennedy Shriver National Institute of Child Health and Hu,$0.9M,$10.5M,8.4%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Substance Abuse Treatment,75-1364,FY2023,2023,75-1364 /23 - Substance Abuse Treatment,$8.1M,$10.5M,77.2%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2018-FY2020,2020,75-0943 18/20 - CDC-Wide Activities and Program Support,$10.4M,$10.4M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Drug Abuse,75-0893,FY2020,2020,75-0893 /20 - National Institute on Drug Abuse,$10.4M,$10.4M,99.9%
Apr,2024,Department of Health and Human Services,Departmental Management,Office of Medicare Hearings and Appeals,75-0139,FY2019-FY2020,2020,75-0139 19/20 - Office of Medicare Hearings and Appeals,$7.5M,$10.3M,72.2%
Apr,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2019-FY2020,2020,75-0140 19/20 - Public Health and Social Services Emergency Fund,$10.2M,$10.2M,100.0%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2022-FY2023,2023,75-1503 22/23 - Refugee and Entrant Assistance,$9.3M,$10.1M,92.4%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2021-FY2024,2024,75-0846 21/24 - Office of the Director,$10.1M,$10.1M,100.0%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,13-75-1552,FY2024,2024,13-75-1552 /24 - Temporary Assistance for Needy Families,$5.4M,$10.0M,54.4%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Injury Prevention and Control,75-0952,FY2021,2021,75-0952 /21 - Injury Prevention and Control,$9.4M,$10.0M,93.8%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Mental Health,75-1363,FY2019-FY2021,2021,75-1363 19/21 - Mental Health,$10.0M,$10.0M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2022,2022,"75-0950 /22 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$9.8M,$9.9M,99.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2022,2022,75-0886 /22 - National Institute of Neurological Disorders and Stroke,$8.3M,$9.9M,83.3%
Apr,2024,Department of Health and Human Services,Food and Drug Administration,Cooperative Research and Development,75-5148,No Year,No Year,75-5148 /X - Cooperative Research and Development,$9.2M,$9.6M,95.4%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2017-FY2019,2019,75-0356 17/19 - Ryan White HIV/AIDS Program,$9.6M,$9.6M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2023,2023,75-0891 /23 - National Human Genome Research Institute,$0.6M,$9.6M,6.5%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2017-FY2019,2019,75-3966 17/19 - National Institutes of Health Management Fund,$2.7M,$9.6M,27.8%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,"Cooperative Research and Development Agreements, Centers for Dis",75-5146,No Year,No Year,"75-5146 /X - Cooperative Research and Development Agreements, Centers for Dis",$8.4M,$9.5M,88.7%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Minority Health and Health Disparities,75-0897,FY2023,2023,75-0897 /23 - National Institute on Minority Health and Health Disparities,$0.1M,$9.5M,0.6%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2022,2022,75-1362 /22 - Health Surveillance and Program Support,$7.6M,$9.5M,80.0%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2023-FY2024,2024,75-0511 23/24 - Program Management,$1.1M,$9.3M,11.6%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Drug Abuse,75-0893,FY2022,2022,75-0893 /22 - National Institute on Drug Abuse,$5.4M,$9.2M,58.4%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2023,2023,75-1362 /23 - Health Surveillance and Program Support,$4.6M,$9.2M,50.3%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2020,2020,75-0807 /20 - National Library of Medicine,$8.1M,$9.0M,90.5%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2019,2019,75-0358 /19 - Rural Health,$8.9M,$8.9M,100.0%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Contingency Fund,75-1522,FY2023,2023,75-1522 /23 - Contingency Fund,$8.7M,$8.7M,100.0%
Apr,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2018-FY2019,2019,75-0140 18/19 - Public Health and Social Services Emergency Fund,$8.7M,$8.7M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2022-FY2023,2023,75-8393 22/23 - Health Care Fraud and Abuse Control Account,$8.6M,$8.6M,100.0%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2018-FY2020,2020,75-1362 18/20 - Health Surveillance and Program Support,$8.5M,$8.5M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Buildings and Facilities,75-0960,FY2021-FY2025,2025,75-0960 21/25 - Buildings and Facilities,$8.0M,$8.4M,94.8%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2022,2022,75-1365 /22 - Substance Abuse Prevention,$7.7M,$8.3M,92.8%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Mental Health,75-1363,FY2022-FY2024,2024,75-1363 22/24 - Mental Health,$8.1M,$8.1M,100.0%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Social Services Block Grant,75-1534,FY2019,2019,75-1534 /19 - Social Services Block Grant,$8.0M,$8.0M,100.0%
Apr,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2015-FY2019,2019,75-0140 15/19 - Public Health and Social Services Emergency Fund,$7.9M,$8.0M,98.8%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Maternal and Child Health,75-0354,FY2022,2022,75-0354 /22 - Maternal and Child Health,$7.1M,$8.0M,88.8%
Apr,2024,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2023-FY2024,2024,75-0142 23/24 - Aging and Disability Services Programs,$7.9M,$7.9M,99.8%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Program Management,75-0361,FY2022,2022,75-0361 /22 - Program Management,$5.8M,$7.8M,74.3%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2023,2023,75-1515 /23 - Payments to States for the Child Care and Development Block Gran,$7.2M,$7.6M,94.7%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2023,2023,75-0949 /23 - Emerging and Zoonotic Infectious Diseases,$2.6M,$7.6M,34.2%
Apr,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2018-FY2020,2020,75-0140 18/20 - Public Health and Social Services Emergency Fund,$7.6M,$7.6M,100.0%
Apr,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2023-FY2025,2025,75-0140 23/25 - Public Health and Social Services Emergency Fund,$7.1M,$7.5M,94.4%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,FY2022,2022,75-0844 /22 - Eunice Kennedy Shriver National Institute of Child Health and Hu,$6.2M,$7.4M,84.3%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,No Year,No Year,75-0885 /X - National Institute of Allergy and Infectious Diseases,$6.2M,$7.4M,83.5%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Contingency Fund Fin,75-4482,No Year,No Year,75-4482 /X - Consumer Operated and Oriented Plan Program Contingency Fund Fin,$6.0M,$7.3M,82.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2021,2021,75-0891 /21 - National Human Genome Research Institute,$6.6M,$7.3M,91.0%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Maternal and Child Health,75-0354,FY2020,2020,75-0354 /20 - Maternal and Child Health,$7.2M,$7.2M,99.5%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2023,2023,75-0873 /23 - National Institute of Dental and Craniofacial Research,$1.2M,$7.2M,16.6%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2023,2023,75-0353 /23 - Health Workforce,$3.9M,$7.0M,56.2%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2019,2019,75-1503 /19 - Refugee and Entrant Assistance,$6.8M,$6.8M,100.0%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Low Income Home Energy Assistance,14-75-1502,FY2024,2024,14-75-1502 /24 - Low Income Home Energy Assistance,$0.6M,$6.7M,9.6%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2019,2019,75-0949 /19 - Emerging and Zoonotic Infectious Diseases,$6.7M,$6.7M,99.4%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2020,2020,75-0890 /20 - National Institute on Deafness and Other Communication Disorders,$6.6M,$6.7M,99.1%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2017-FY2019,2019,75-0511 17/19 - Program Management,$6.6M,$6.6M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Alcohol Abuse and Alcoholism,75-0894,FY2021,2021,75-0894 /21 - National Institute on Alcohol Abuse and Alcoholism,$6.5M,$6.6M,98.3%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Alcohol Abuse and Alcoholism,75-0894,FY2020,2020,75-0894 /20 - National Institute on Alcohol Abuse and Alcoholism,$6.5M,$6.5M,99.2%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2020-FY2021,2021,75-0353 20/21 - Health Workforce,$6.3M,$6.4M,99.8%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2019-FY2021,2021,75-1536 19/21 - Children and Families Services Programs,$6.3M,$6.3M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute Arthritis and Musculoskeletal and Skin Diseas,75-0888,FY2023,2023,75-0888 /23 - National Institute Arthritis and Musculoskeletal and Skin Diseas,$0.2M,$6.3M,3.8%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Drug Abuse,75-0893,FY2023,2023,75-0893 /23 - National Institute on Drug Abuse,$1.0M,$6.3M,15.2%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2023,2023,75-0959 /23 - Public Health Scientific Services,$2.0M,$6.2M,32.4%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Family Planning,75-0359,FY2020,2020,75-0359 /20 - Family Planning,$6.2M,$6.2M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Immunization and Respiratory Diseases,75-0951,FY2019,2019,75-0951 /19 - Immunization and Respiratory Diseases,$6.1M,$6.1M,99.7%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Maternal and Child Health,75-0354,FY2021,2021,75-0354 /21 - Maternal and Child Health,$6.1M,$6.1M,98.6%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2019,2019,75-0873 /19 - National Institute of Dental and Craniofacial Research,$5.9M,$6.0M,99.4%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2019-FY2022,2022,75-0511 19/22 - Program Management,$5.9M,$5.9M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2019,2019,75-0875 /19 - National Center for Advancing Translational Sciences,$5.8M,$5.9M,98.5%
Apr,2024,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2020,2020,75-0128 /20 - Office of the Inspector General,$5.7M,$5.7M,100.0%
Apr,2024,Department of Health and Human Services,Departmental Management,Office of Medicare Hearings and Appeals,75-0139,FY2018-FY2019,2019,75-0139 18/19 - Office of Medicare Hearings and Appeals,$5.5M,$5.5M,99.6%
Apr,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2021,2021,75-0140 /21 - Public Health and Social Services Emergency Fund,$1.9M,$5.5M,34.1%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Free Clinics Malpractice Claims Fund,75-0330,No Year,No Year,75-0330 /X - Free Clinics Malpractice Claims Fund,$5.0M,$5.5M,91.1%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2019,2019,75-0887 /19 - National Eye Institute,$5.5M,$5.5M,99.8%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2021-FY2022,2022,75-3966 21/22 - National Institutes of Health Management Fund,$3.0M,$5.5M,55.4%
Apr,2024,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2021,2021,75-0128 /21 - Office of the Inspector General,$5.4M,$5.5M,99.7%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2019-FY2026,2026,75-1512 19/26 - Promoting Safe and Stable Families,$2.7M,$5.4M,49.3%
Apr,2024,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2022,2022,75-1700 /22 - Healthcare Research and Quality,$4.4M,$5.4M,81.6%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2021-FY2022,2022,75-8393 21/22 - Health Care Fraud and Abuse Control Account,$5.4M,$5.4M,99.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Alcohol Abuse and Alcoholism,75-0894,FY2019,2019,75-0894 /19 - National Institute on Alcohol Abuse and Alcoholism,$5.4M,$5.4M,98.8%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2019,2019,75-0955 /19 - Global Health,$5.3M,$5.3M,99.6%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2022,2022,75-0360 /22 - Primary Health Care,$5.3M,$5.3M,99.8%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2023,2023,75-0887 /23 - National Eye Institute,$3.3M,$5.3M,62.3%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Environmental Health,75-0947,FY2021,2021,75-0947 /21 - Environmental Health,$3.2M,$5.2M,60.5%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2019,2019,75-0356 /19 - Ryan White HIV/AIDS Program,$5.1M,$5.2M,97.5%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2020,2020,75-0358 /20 - Rural Health,$5.2M,$5.2M,100.0%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2020-FY2022,2022,75-0358 20/22 - Rural Health,$5.2M,$5.2M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2020,2020,75-0862 /20 - National Institute of Environmental Health Sciences,$5.1M,$5.2M,98.7%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2019-FY2021,2021,75-0516 19/21 - State Grants and Demonstrations,$5.1M,$5.1M,100.0%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Program Management,75-0361,FY2019,2019,75-0361 /19 - Program Management,$5.1M,$5.1M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2020,2020,75-0873 /20 - National Institute of Dental and Craniofacial Research,$5.0M,$5.1M,97.6%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute Arthritis and Musculoskeletal and Skin Diseas,75-0888,FY2020,2020,75-0888 /20 - National Institute Arthritis and Musculoskeletal and Skin Diseas,$5.1M,$5.1M,99.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2021,2021,75-0887 /21 - National Eye Institute,$4.8M,$5.1M,93.6%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,FY2021-FY2025,2025,75-0838 21/25 - Building and Facilities,$5.0M,$5.1M,97.9%
Apr,2024,Department of Health and Human Services,Administration for Strategic Preparedness and Response,"Operations, Preparedness, and Emergency Response",75-1001,FY2024-FY2026,2026,"75-1001 24/26 - Operations, Preparedness, and Emergency Response",$4.9M,$5.0M,97.1%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2023,2023,75-0890 /23 - National Institute on Deafness and Other Communication Disorders,$0.6M,$5.0M,11.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Environmental Health,75-0947,FY2020,2020,75-0947 /20 - Environmental Health,$3.1M,$4.9M,63.4%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,"Toxic Substances and Environmental Public Health, Agency for Tox",75-0944,FY2022,2022,"75-0944 /22 - Toxic Substances and Environmental Public Health, Agency for Tox",$4.9M,$4.9M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2020-FY2024,2024,75-0846 20/24 - Office of the Director,$1.0M,$4.7M,21.1%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2020,2020,75-0875 /20 - National Center for Advancing Translational Sciences,$3.8M,$4.6M,82.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2021,2021,75-0873 /21 - National Institute of Dental and Craniofacial Research,$3.5M,$4.5M,76.9%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2020,2020,75-0943 /20 - CDC-Wide Activities and Program Support,$3.0M,$4.4M,69.2%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,National Institute for Occupational Safety and Health,75-0953,FY2020,2020,75-0953 /20 - National Institute for Occupational Safety and Health,$4.4M,$4.4M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2021,2021,75-0949 /21 - Emerging and Zoonotic Infectious Diseases,$4.2M,$4.4M,95.8%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2020,2020,75-0887 /20 - National Eye Institute,$4.3M,$4.4M,98.1%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2021,2021,75-0862 /21 - National Institute of Environmental Health Sciences,$3.8M,$4.4M,85.8%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2021,2021,75-0890 /21 - National Institute on Deafness and Other Communication Disorders,$4.3M,$4.4M,95.7%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Alcohol Abuse and Alcoholism,75-0894,FY2023,2023,75-0894 /23 - National Institute on Alcohol Abuse and Alcoholism,$0.5M,$4.4M,11.7%
Apr,2024,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2020,2020,75-1700 /20 - Healthcare Research and Quality,$4.3M,$4.3M,100.0%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Family Planning,75-0359,FY2019,2019,75-0359 /19 - Family Planning,$4.3M,$4.3M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2021,2021,75-0875 /21 - National Center for Advancing Translational Sciences,$3.5M,$4.3M,81.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2022,2022,75-0891 /22 - National Human Genome Research Institute,$3.0M,$4.3M,71.3%
Apr,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2021,2021,75-1365 /21 - Substance Abuse Prevention,$4.3M,$4.3M,100.0%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2022,2022,75-1512 /22 - Promoting Safe and Stable Families,$4.2M,$4.2M,100.0%
Apr,2024,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2019,2019,75-1700 /19 - Healthcare Research and Quality,$4.2M,$4.2M,100.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Chronic Disease Prevention and Health Promotion,75-0948,FY2023,2023,75-0948 /23 - Chronic Disease Prevention and Health Promotion,$1.4M,$4.2M,32.4%
Apr,2024,Department of Health and Human Services,Departmental Management,Office of the National Coordinator for Health Information Techno,75-0130,FY2023,2023,75-0130 /23 - Office of the National Coordinator for Health Information Techno,$3.5M,$4.2M,82.5%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2019,2019,75-0360 /19 - Primary Health Care,$4.2M,$4.2M,100.0%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2019,2019,75-0890 /19 - National Institute on Deafness and Other Communication Disorders,$4.2M,$4.2M,99.9%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2020,2020,75-0891 /20 - National Human Genome Research Institute,$4.2M,$4.2M,99.2%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2022,2022,75-0887 /22 - National Eye Institute,$2.9M,$4.2M,68.6%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,No Year,No Year,75-0843 /X - National Institute on Aging,$4.1M,$4.2M,96.4%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2019-FY2021,2021,75-3966 19/21 - National Institutes of Health Management Fund,$3.1M,$4.2M,75.4%
Apr,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2022-FY2023,2023,75-3966 22/23 - National Institutes of Health Management Fund,$1.2M,$4.2M,29.6%
Apr,2024,Department of Health and Human Services,Administration for Children and Families,Low Income Home Energy Assistance,75-1502,FY2019,2019,75-1502 /19 - Low Income Home Energy Assistance,$3.7M,$4.1M,92.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2019,2019,75-0959 /19 - Public Health Scientific Services,$4.0M,$4.1M,99.7%
Apr,2024,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2023,2023,75-0142 /23 - Aging and Disability Services Programs,$2.9M,$4.0M,72.0%
Apr,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2023-FY2024,2024,75-0955 23/24 - Global Health,$2.1M,$4.0M,53.2%
Apr,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2018-FY2023,2023,75-0516 18/23 - State Grants and Demonstrations,$4.0M,$4.0M,100.0%
Apr,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2018-FY2019,2019,75-0353 18/19 - Health Workforce,$4.0M,$4.0M,100.0%
