Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Sep,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2019-FY2022,2022,75-0511 19/22 - Program Management,$5.9M,$5.9M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2018-FY2020,2020,75-0846 18/20 - Office of the Director,$5.9M,$5.9M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2022,2022,75-0887 /22 - National Eye Institute,$4.4M,$5.8M,76.2%
Sep,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2021,2021,75-1365 /21 - Substance Abuse Prevention,$5.8M,$5.8M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Environmental Health,75-0947,FY2021,2021,75-0947 /21 - Environmental Health,$4.9M,$5.7M,84.7%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2020,2020,75-0358 /20 - Rural Health,$5.7M,$5.7M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Cancer Institute,75-0849,FY2019,2019,75-0849 /19 - National Cancer Institute,$0.0M,$5.7M,0.0%
Sep,2024,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2020,2020,75-0128 /20 - Office of the Inspector General,$5.7M,$5.7M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2020,2020,75-0943 /20 - CDC-Wide Activities and Program Support,$3.3M,$5.6M,58.1%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,"Toxic Substances and Environmental Public Health, Agency for Tox",75-0944,FY2022,2022,"75-0944 /22 - Toxic Substances and Environmental Public Health, Agency for Tox",$5.6M,$5.6M,100.0%
Sep,2024,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2021,2021,75-0128 /21 - Office of the Inspector General,$5.5M,$5.6M,99.7%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2021,2021,75-0959 /21 - Public Health Scientific Services,$4.2M,$5.5M,76.3%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2023,2023,75-0959 /23 - Public Health Scientific Services,$2.5M,$5.5M,44.4%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Free Clinics Malpractice Claims Fund,75-0330,No Year,No Year,75-0330 /X - Free Clinics Malpractice Claims Fund,$5.0M,$5.5M,90.1%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2020,2020,75-0862 /20 - National Institute of Environmental Health Sciences,$5.4M,$5.5M,98.7%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2022,2022,75-0891 /22 - National Human Genome Research Institute,$4.2M,$5.5M,76.4%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2019-FY2026,2026,75-1512 19/26 - Promoting Safe and Stable Families,$2.7M,$5.4M,49.3%
Sep,2024,Department of Health and Human Services,Departmental Management,No surprises implementation fund,75-0127,FY2021-FY2025,2025,75-0127 21/25 - No surprises implementation fund,$5.4M,$5.4M,100.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2022,2022,75-0360 /22 - Primary Health Care,$3.6M,$5.4M,67.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2020-FY2022,2022,75-0358 20/22 - Rural Health,$5.4M,$5.4M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2019,2019,75-0886 /19 - National Institute of Neurological Disorders and Stroke,$0.0M,$5.4M,0.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2021,2021,75-0875 /21 - National Center for Advancing Translational Sciences,$3.9M,$5.4M,71.9%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2022-FY2023,2023,75-3966 22/23 - National Institutes of Health Management Fund,$2.4M,$5.4M,44.5%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2023,2023,75-0949 /23 - Emerging and Zoonotic Infectious Diseases,$2.7M,$5.3M,50.5%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2021,2021,75-0140 /21 - Public Health and Social Services Emergency Fund,$1.8M,$5.3M,34.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2020,2020,75-0873 /20 - National Institute of Dental and Craniofacial Research,$5.2M,$5.3M,97.7%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute Arthritis and Musculoskeletal and Skin Diseas,75-0888,FY2020,2020,75-0888 /20 - National Institute Arthritis and Musculoskeletal and Skin Diseas,$5.2M,$5.2M,99.9%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2021,2021,75-0873 /21 - National Institute of Dental and Craniofacial Research,$4.2M,$5.2M,80.1%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2022-FY2024,2024,75-0955 22/24 - Global Health,$0.2M,$5.1M,4.3%
Sep,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2019-FY2021,2021,75-0516 19/21 - State Grants and Demonstrations,$5.1M,$5.1M,100.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,"Maternal, Infant, and Early Childhood Home Visiting Programs",75-0321,FY2021-FY2022,2022,"75-0321 21/22 - Maternal, Infant, and Early Childhood Home Visiting Programs",$5.1M,$5.1M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,FY2021-FY2025,2025,75-0838 21/25 - Building and Facilities,$0.2M,$5.1M,3.4%
Sep,2024,Department of Health and Human Services,Administration for Strategic Preparedness and Response,"Operations, Preparedness, and Emergency Response",75-1001,FY2024-FY2026,2026,"75-1001 24/26 - Operations, Preparedness, and Emergency Response",$3.5M,$5.0M,69.4%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2021,2021,75-0949 /21 - Emerging and Zoonotic Infectious Diseases,$4.9M,$5.0M,97.9%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2023,2023,75-0898 /23 - National Institute of Biomedical Imaging and Bioengineering,$0.7M,$4.9M,13.3%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2021-FY2025,2025,75-1515 21/25 - Payments to States for the Child Care and Development Block Gran,$4.8M,$4.8M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Immunization and Respiratory Diseases,75-0951,FY2021,2021,75-0951 /21 - Immunization and Respiratory Diseases,$4.7M,$4.8M,98.4%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute Arthritis and Musculoskeletal and Skin Diseas,75-0888,FY2022,2022,75-0888 /22 - National Institute Arthritis and Musculoskeletal and Skin Diseas,$4.2M,$4.8M,87.4%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2021,2021,75-0862 /21 - National Institute of Environmental Health Sciences,$4.2M,$4.7M,89.6%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2021,2021,75-0890 /21 - National Institute on Deafness and Other Communication Disorders,$4.5M,$4.7M,94.5%
Sep,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,No Year,No Year,75-0846 /X - Office of the Director,$1.0M,$4.7M,22.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2020-FY2024,2024,75-0846 20/24 - Office of the Director,$1.0M,$4.7M,21.1%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,National Institute for Occupational Safety and Health,75-0953,FY2020,2020,75-0953 /20 - National Institute for Occupational Safety and Health,$4.6M,$4.6M,99.9%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2020,2020,75-0887 /20 - National Eye Institute,$4.5M,$4.6M,99.2%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2022,2022,75-0959 /22 - Public Health Scientific Services,$1.4M,$4.5M,32.1%
Sep,2024,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2020,2020,75-1700 /20 - Healthcare Research and Quality,$4.3M,$4.4M,98.4%
Sep,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2018-FY2023,2023,75-0516 18/23 - State Grants and Demonstrations,$4.4M,$4.4M,100.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2023,2023,75-0360 /23 - Primary Health Care,$1.4M,$4.4M,31.3%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2022,2022,75-0890 /22 - National Institute on Deafness and Other Communication Disorders,$2.2M,$4.4M,51.2%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2022,2022,75-0943 /22 - CDC-Wide Activities and Program Support,$2.6M,$4.2M,62.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2020,2020,75-0891 /20 - National Human Genome Research Institute,$4.2M,$4.2M,98.8%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2019-FY2021,2021,75-3966 19/21 - National Institutes of Health Management Fund,$3.1M,$4.2M,75.3%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2020,2020,75-0959 /20 - Public Health Scientific Services,$4.1M,$4.1M,98.4%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2022,2022,75-0949 /22 - Emerging and Zoonotic Infectious Diseases,$4.1M,$4.1M,99.6%
Sep,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2020-FY2023,2023,75-0511 20/23 - Program Management,$3.9M,$4.1M,95.5%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Minority Health and Health Disparities,75-0897,FY2021,2021,75-0897 /21 - National Institute on Minority Health and Health Disparities,$4.1M,$4.1M,100.0%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2023,2023,75-1512 /23 - Promoting Safe and Stable Families,$2.8M,$4.0M,68.9%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Emerging and Zoonotic Infectious Diseases,75-0949,FY2020,2020,75-0949 /20 - Emerging and Zoonotic Infectious Diseases,$4.0M,$4.0M,99.9%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Immunization and Respiratory Diseases,75-0951,FY2022,2022,75-0951 /22 - Immunization and Respiratory Diseases,$3.9M,$4.0M,98.1%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2023-FY2024,2024,75-0955 23/24 - Global Health,$0.1M,$4.0M,2.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Alcohol Abuse and Alcoholism,75-0894,FY2022,2022,75-0894 /22 - National Institute on Alcohol Abuse and Alcoholism,$3.8M,$4.0M,94.1%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2024-FY2025,2025,75-0807 24/25 - National Library of Medicine,$3.0M,$4.0M,75.0%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2018-FY2022,2022,75-1512 18/22 - Promoting Safe and Stable Families,$3.9M,$3.9M,100.0%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2022-FY2026,2026,75-1536 22/26 - Children and Families Services Programs,$1.0M,$3.9M,24.4%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2020,2020,75-0356 /20 - Ryan White HIV/AIDS Program,$3.8M,$3.8M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute Arthritis and Musculoskeletal and Skin Diseas,75-0888,FY2021,2021,75-0888 /21 - National Institute Arthritis and Musculoskeletal and Skin Diseas,$3.3M,$3.8M,86.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Minority Health and Health Disparities,75-0897,FY2022,2022,75-0897 /22 - National Institute on Minority Health and Health Disparities,$1.8M,$3.8M,46.8%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2021-FY2022,2022,75-3966 21/22 - National Institutes of Health Management Fund,$3.6M,$3.8M,95.3%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2021-FY2024,2024,75-1515 21/24 - Payments to States for the Child Care and Development Block Gran,$0.6M,$3.7M,16.4%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Child Care Entitlement to States,75-1550,FY2020,2020,75-1550 /20 - Child Care Entitlement to States,$3.7M,$3.7M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2021,2021,75-0943 /21 - CDC-Wide Activities and Program Support,$2.9M,$3.7M,79.3%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Immunization and Respiratory Diseases,75-0951,FY2023,2023,75-0951 /23 - Immunization and Respiratory Diseases,$2.7M,$3.6M,76.1%
Sep,2024,Department of Health and Human Services,Departmental Management,No surprises implementation fund,75-0127,FY2021-FY2024,2024,75-0127 21/24 - No surprises implementation fund,$0.1M,$3.6M,4.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2022,2022,75-0873 /22 - National Institute of Dental and Craniofacial Research,$1.9M,$3.6M,52.1%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Center for Complementary and Integrative Health,75-0896,FY2023,2023,75-0896 /23 - National Center for Complementary and Integrative Health,$0.2M,$3.6M,6.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2019-FY2020,2020,75-3966 19/20 - National Institutes of Health Management Fund,$2.5M,$3.6M,68.3%
Sep,2024,Department of Health and Human Services,Program Support Center,Public Health Service Conditional Gift Fund,75-8254,No Year,No Year,75-8254 /X - Public Health Service Conditional Gift Fund,$3.6M,$3.6M,98.9%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2020-FY2022,2022,75-0140 20/22 - Public Health and Social Services Emergency Fund,$2.1M,$3.5M,61.3%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2021,2021,75-0358 /21 - Rural Health,$3.4M,$3.5M,96.7%
Sep,2024,Department of Health and Human Services,Administration for Community Living,Aging and Disability Services Programs,75-0142,FY2019,2019,75-0142 /19 - Aging and Disability Services Programs,$0.0M,$3.4M,0.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Buildings and Facilities,75-0960,FY2020-FY2024,2024,75-0960 20/24 - Buildings and Facilities,$0.0M,$3.4M,0.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Chronic Disease Prevention and Health Promotion,75-0948,FY2023,2023,75-0948 /23 - Chronic Disease Prevention and Health Promotion,$2.4M,$3.3M,73.1%
Sep,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Mental Health,75-1363,FY2023-FY2025,2025,75-1363 23/25 - Mental Health,$0.0M,$3.3M,0.5%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2024-FY2028,2028,75-1512 24/28 - Promoting Safe and Stable Families,$3.2M,$3.2M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2023,2023,75-0943 /23 - CDC-Wide Activities and Program Support,$0.6M,$3.2M,18.8%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,No Year,No Year,75-0956 /X - Public Health Preparedness and Response,$3.2M,$3.2M,99.7%
Sep,2024,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2023,2023,75-0390 /23 - Indian Health Services,$0.7M,$3.2M,22.3%
Sep,2024,Department of Health and Human Services,National Institutes of Health,John E. Fogarty International Center,75-0819,FY2021,2021,75-0819 /21 - John E. Fogarty International Center,$1.9M,$3.2M,58.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2022,2022,75-0862 /22 - National Institute of Environmental Health Sciences,$2.8M,$3.2M,87.2%
Sep,2024,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,FY2020-FY2024,2024,75-0838 20/24 - Building and Facilities,$0.1M,$3.2M,3.9%
Sep,2024,Department of Health and Human Services,Substance use And Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2023,2023,75-1365 /23 - Substance Abuse Prevention,$1.6M,$3.2M,48.1%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for Foster Care and Permanency,75-1545,FY2022-FY2024,2024,75-1545 22/24 - Payments to States for Foster Care and Permanency,$0.0M,$3.1M,0.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2022,2022,75-0956 /22 - Public Health Preparedness and Response,$1.0M,$3.1M,33.2%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2023-FY2025,2025,75-0358 23/25 - Rural Health,$0.0M,$3.0M,0.1%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Nursing Research,75-0889,FY2020,2020,75-0889 /20 - National Institute of Nursing Research,$3.0M,$3.0M,98.8%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute on Minority Health and Health Disparities,75-0897,FY2020,2020,75-0897 /20 - National Institute on Minority Health and Health Disparities,$3.0M,$3.0M,99.4%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2023-FY2024,2024,75-0807 23/24 - National Library of Medicine,$0.0M,$3.0M,0.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,"Birth Defects, Developmental Disabilities, Disabilities and Heal",75-0958,FY2020,2020,"75-0958 /20 - Birth Defects, Developmental Disabilities, Disabilities and Heal",$2.9M,$2.9M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2018-FY2020,2020,75-0955 18/20 - Global Health,$2.9M,$2.9M,100.0%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2023-FY2025,2025,75-0140 23/25 - Public Health and Social Services Emergency Fund,$1.8M,$2.9M,61.5%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2021,2021,75-0898 /21 - National Institute of Biomedical Imaging and Bioengineering,$2.3M,$2.9M,78.7%
Sep,2024,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2021,2021,75-1700 /21 - Healthcare Research and Quality,$2.8M,$2.8M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,National Institute for Occupational Safety and Health,75-0953,FY2022,2022,75-0953 /22 - National Institute for Occupational Safety and Health,$2.3M,$2.8M,82.7%
Sep,2024,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,No Year,No Year,75-0844 /X - Eunice Kennedy Shriver National Institute of Child Health and Hu,$2.2M,$2.8M,78.8%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2020-FY2021,2021,75-3966 20/21 - National Institutes of Health Management Fund,$2.3M,$2.8M,81.3%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2020,2020,75-0955 /20 - Global Health,$2.7M,$2.7M,99.3%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2023,2023,75-0807 /23 - National Library of Medicine,$1.0M,$2.7M,35.8%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2022-FY2026,2026,75-1515 22/26 - Payments to States for the Child Care and Development Block Gran,$0.1M,$2.6M,3.2%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,National Institute for Occupational Safety and Health,75-0953,FY2021,2021,75-0953 /21 - National Institute for Occupational Safety and Health,$2.6M,$2.6M,98.6%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2023,2023,75-0956 /23 - Public Health Preparedness and Response,$1.4M,$2.6M,53.7%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2022-FY2024,2024,75-0140 22/24 - Public Health and Social Services Emergency Fund,$0.1M,$2.6M,3.5%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2021,2021,75-0807 /21 - National Library of Medicine,$2.5M,$2.6M,97.8%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2023,2023,75-0862 /23 - National Institute of Environmental Health Sciences,$1.2M,$2.6M,44.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2023,2023,75-0955 /23 - Global Health,$2.0M,$2.5M,81.2%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2020-FY2021,2021,75-0140 20/21 - Public Health and Social Services Emergency Fund,$2.4M,$2.5M,98.3%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2022,2022,75-0356 /22 - Ryan White HIV/AIDS Program,$2.2M,$2.5M,89.5%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2018-FY2020,2020,75-3966 18/20 - National Institutes of Health Management Fund,$2.1M,$2.5M,83.8%
Sep,2024,Department of Health and Human Services,Departmental Management,Prevention and Public Health Fund,75-0116,No Year,No Year,75-0116 /X - Prevention and Public Health Fund,$2.4M,$2.4M,100.0%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2021-FY2023,2023,75-0140 21/23 - Public Health and Social Services Emergency Fund,$0.0M,$2.4M,0.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Resources and Services,75-0350,FY2021-FY2022,2022,75-0350 21/22 - Health Resources and Services,$2.3M,$2.4M,94.3%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Center Guaranteed Loan Financing Account,75-4442,No Year,No Year,75-4442 /X - Health Center Guaranteed Loan Financing Account,$2.3M,$2.4M,93.4%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2022,2022,75-0898 /22 - National Institute of Biomedical Imaging and Bioengineering,$1.5M,$2.4M,61.3%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2019-FY2021,2021,75-1515 19/21 - Payments to States for the Child Care and Development Block Gran,$2.2M,$2.2M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2020,2020,75-0956 /20 - Public Health Preparedness and Response,$1.2M,$2.2M,56.4%
Sep,2024,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2021,2021,75-0390 /21 - Indian Health Services,$2.1M,$2.2M,94.6%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,No Year,No Year,75-0885 /X - National Institute of Allergy and Infectious Diseases,$0.3M,$2.2M,12.6%
Sep,2024,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2023,2023,75-0128 /23 - Office of the Inspector General,$0.4M,$2.2M,17.0%
Sep,2024,Department of Health and Human Services,Program Support Center,Miscellaneous Trust Funds,75-8514,No Year,No Year,75-8514 /X - Miscellaneous Trust Funds,$0.2M,$2.2M,9.8%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2021,2021,75-0956 /21 - Public Health Preparedness and Response,$0.9M,$2.1M,44.0%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2020-FY2022,2022,75-0955 20/22 - Global Health,$2.1M,$2.1M,99.8%
Sep,2024,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2019,2019,75-0140 /19 - Public Health and Social Services Emergency Fund,$0.0M,$2.1M,0.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2021,2021,75-0360 /21 - Primary Health Care,$2.1M,$2.1M,100.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2019,2019,75-0862 /19 - National Institute of Environmental Health Sciences,$0.0M,$2.1M,0.0%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2020,2020,75-0898 /20 - National Institute of Biomedical Imaging and Bioengineering,$2.1M,$2.1M,99.9%
Sep,2024,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2022,2022,75-0807 /22 - National Library of Medicine,$0.9M,$2.1M,44.8%
Sep,2024,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,No Year,No Year,75-1515 /X - Payments to States for the Child Care and Development Block Gran,$1.4M,$2.0M,70.5%
Sep,2024,Department of Health and Human Services,Centers for Disease Control and Prevention,National Institute for Occupational Safety and Health,75-0953,FY2023,2023,75-0953 /23 - National Institute for Occupational Safety and Health,$1.1M,$2.0M,56.0%
Sep,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Insurance Consumer Information,75-75-0111,No Year,No Year,75-75-0111 /X - Health Insurance Consumer Information,$2.0M,$2.0M,100.0%
Sep,2024,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2016-FY2022,2022,75-0511 16/22 - Program Management,$2.0M,$2.0M,100.0%
Sep,2024,Department of Health and Human Services,Health Resources and Services Administration,Health Care Systems,75-0357,FY2022,2022,75-0357 /22 - Health Care Systems,$2.0M,$2.0M,97.3%
Sep,2024,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2022,2022,75-0390 /22 - Indian Health Services,$1.6M,$2.0M,81.6%
