Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Operating Fund,86-0163,FY2012-FY2013,2013,86-0163 12/13 - Public Housing Operating Fund,$4.3M,$4.3M,100.0%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Community Development Loan Guarantees Program Account,86-0198,FY2012-FY2013,2013,86-0198 12/13 - Community Development Loan Guarantees Program Account,$3.8M,$3.9M,96.4%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Rural Housing and Economic Development,86-0324,No Year,No Year,86-0324 /X - Rural Housing and Economic Development,$3.9M,$3.9M,100.0%
Jan,2013,Department of Housing and Urban Development,Housing Programs,Green Retrofit Program for Multifamily Housing Financing Account,86-4589,No Year,No Year,86-4589 /X - Green Retrofit Program for Multifamily Housing Financing Account,$3.9M,$3.9M,100.0%
Jan,2013,Department of Housing and Urban Development,Office of Lead Hazard Control and Healthy Homes,Lead Hazard Reduction,86-0174,FY2012-FY2013,2013,86-0174 12/13 - Lead Hazard Reduction,$1.5M,$3.9M,38.8%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Home Investment Partnership Program,86-0205,No Year,No Year,86-0205 /X - Home Investment Partnership Program,$3.6M,$3.8M,94.7%
Jan,2013,Department of Housing and Urban Development,Office of Lead Hazard Control and Healthy Homes,Lead Hazard Reduction,86-0174,No Year,No Year,86-0174 /X - Lead Hazard Reduction,$3.7M,$3.7M,100.0%
Jan,2013,Department of Housing and Urban Development,Management and Administration,Office of Healthy Homes and Lead Hazard Control Personnel Compen,86-0341,FY2013,2013,86-0341 /13 - Office of Healthy Homes and Lead Hazard Control Personnel Compen,$1.1M,$3.6M,30.0%
Jan,2013,Department of Housing and Urban Development,Management and Administration,"Office of Inspector General, Recovery Act",86-0190,FY2009-FY2013,2013,"86-0190 09/13 - Office of Inspector General, Recovery Act",$0.7M,$3.4M,21.1%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Brownfields Redevelopment,86-0314,No Year,No Year,86-0314 /X - Brownfields Redevelopment,$3.3M,$3.3M,100.0%
Jan,2013,Department of Housing and Urban Development,Housing Programs,Housing for the Elderly,86-0320,FY2011-FY2014,2014,86-0320 11/14 - Housing for the Elderly,$3.1M,$3.1M,97.3%
Jan,2013,Department of Housing and Urban Development,Management and Administration,Community Planning and Development Personnel Compensation and Be,86-0338,FY2011-FY2013,2013,86-0338 11/13 - Community Planning and Development Personnel Compensation and Be,$2.2M,$3.0M,73.5%
Jan,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Operating Fund,86-0163,No Year,No Year,86-0163 /X - Public Housing Operating Fund,$3.0M,$3.0M,100.0%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Community Development Loan Guarantees Program Account,86-0198,FY2013-FY2014,2014,86-0198 13/14 - Community Development Loan Guarantees Program Account,$2.9M,$2.9M,100.0%
Jan,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Native Hawaiian Housing Loan Guarantee Fund Financing Account,86-4351,No Year,No Year,86-4351 /X - Native Hawaiian Housing Loan Guarantee Fund Financing Account,$1.3M,$2.1M,60.3%
Jan,2013,Department of Housing and Urban Development,Management and Administration,"Administration, Operations and Management",86-0335,FY2011-FY2013,2013,"86-0335 11/13 - Administration, Operations and Management",$2.0M,$2.0M,97.8%
Jan,2013,Department of Housing and Urban Development,Housing Programs,Housing for Persons with Disabilities,86-0237,FY2010-FY2013,2013,86-0237 10/13 - Housing for Persons with Disabilities,$0.6M,$1.6M,36.2%
Jan,2013,Department of Housing and Urban Development,Management and Administration,Transformation Initiative,86-0402,No Year,No Year,86-0402 /X - Transformation Initiative,$1.4M,$1.4M,100.0%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Revolving Fund (liquidating Programs),86-4015,No Year,No Year,86-4015 /X - Revolving Fund (liquidating Programs),$0.2M,$1.2M,15.6%
Jan,2013,Department of Housing and Urban Development,Fair Housing and Equal Opportunity,Fair Housing Activities,86-0144,FY2013-FY2014,2014,86-0144 13/14 - Fair Housing Activities,$1.2M,$1.2M,100.0%
Jan,2013,Department of Housing and Urban Development,Housing Programs,Homeownership and Opportunity for People Everywhere Grants (HOPE,86-0196,No Year,No Year,86-0196 /X - Homeownership and Opportunity for People Everywhere Grants (HOPE,$1.1M,$1.1M,100.0%
Jan,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Drug Elimination Grants for Low-income Housing,86-0197,No Year,No Year,86-0197 /X - Drug Elimination Grants for Low-income Housing,$1.1M,$1.1M,100.0%
Jan,2013,Department of Housing and Urban Development,Management and Administration,Office of Inspector General,86-0189,No Year,No Year,86-0189 /X - Office of Inspector General,$0.6M,$0.9M,69.8%
Jan,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Native Hawaiian Housing Block Grant,86-0235,No Year,No Year,86-0235 /X - Native Hawaiian Housing Block Grant,$0.9M,$0.9M,99.8%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Youthbuild Program,86-0219,No Year,No Year,86-0219 /X - Youthbuild Program,$0.5M,$0.5M,100.0%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Housing Opportunities for Persons with AIDS,86-0308,FY2012-FY2014,2014,86-0308 12/14 - Housing Opportunities for Persons with AIDS,$0.5M,$0.5M,100.0%
Jan,2013,Department of Housing and Urban Development,Housing Programs,FHA-general and Special Risk Direct Loan Financing Account,86-4105,No Year,No Year,86-4105 /X - FHA-general and Special Risk Direct Loan Financing Account,$0.5M,$0.5M,100.0%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Housing Opportunities for Persons with AIDS,86-0308,No Year,No Year,86-0308 /X - Housing Opportunities for Persons with AIDS,$0.4M,$0.4M,100.0%
Jan,2013,Department of Housing and Urban Development,Policy Development and Research,Research and Technology,86-0108,No Year,No Year,86-0108 /X - Research and Technology,$0.1M,$0.1M,100.0%
Jan,2013,Department of Housing and Urban Development,Community Planning and Development,Empowerment Zones/enterprise Communities/renewal Communities,86-0315,No Year,No Year,86-0315 /X - Empowerment Zones/enterprise Communities/renewal Communities,$0.0M,$0.0M,100.0%
Jan,2013,Department of Housing and Urban Development,Housing Programs,Manufactured Home Inspection and Monitoring,86-5271,No Year,No Year,86-5271 /X - Manufactured Home Inspection and Monitoring,$0.0M,$0.0M,100.0%
Jan,2013,Department of Housing and Urban Development,Housing Programs,Nehemiah Housing Opportunity Fund,86-4071,No Year,No Year,86-4071 /X - Nehemiah Housing Opportunity Fund,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2013,2013,15-0200 /13 - Salaries and Expenses,"$2,307.2M","$4,977.6M",46.4%
Jan,2013,Department of Justice,Federal Prison System,Salaries and Expenses,15-1060,FY2013,2013,15-1060 /13 - Salaries and Expenses,"$1,019.0M","$3,194.1M",31.9%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,Assets Forfeiture Fund,15-5042,No Year,No Year,15-5042 /X - Assets Forfeiture Fund,"$1,294.2M","$2,014.6M",64.2%
Jan,2013,Department of Justice,General Administration,Working Capital Fund,15-4526,No Year,No Year,15-4526 /X - Working Capital Fund,$987.3M,"$1,661.9M",59.4%
Jan,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2013,2013,15-1100 /13 - Salaries and Expenses,$714.7M,"$1,561.4M",45.8%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Marshals Service",15-0324,No Year,No Year,"15-0324 /X - Salaries and Expenses, United States Marshals Service",$995.8M,"$1,549.1M",64.3%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,FY2013,2013,"15-0322 /13 - Salaries and Expenses, United States Attorneys",$468.1M,"$1,129.0M",41.5%
Jan,2013,Department of Justice,Federal Bureau of Investigation,Salaries and Expenses,15-0200,No Year,No Year,15-0200 /X - Salaries and Expenses,$965.4M,"$1,028.1M",93.9%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,FY2013,2013,"15-0128 /13 - Salaries and Expenses, General Legal Activities",$519.1M,$913.3M,56.8%
Jan,2013,Department of Justice,General Administration,Detention Trustee,15-0136,No Year,No Year,15-0136 /X - Detention Trustee,$63.3M,$853.4M,7.4%
Jan,2013,Department of Justice,Office of Justice Programs,Crime Victims Fund,15-5041,No Year,No Year,15-5041 /X - Crime Victims Fund,$716.4M,$756.6M,94.7%
Jan,2013,Department of Justice,Office of Justice Programs,State and Local Law Enforcement Assistance,15-0404,No Year,No Year,15-0404 /X - State and Local Law Enforcement Assistance,$642.1M,$689.9M,93.1%
Jan,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Salaries and Expenses,15-0700,FY2013,2013,15-0700 /13 - Salaries and Expenses,$238.9M,$687.2M,34.8%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Marshals Service",15-0324,FY2013,2013,"15-0324 /13 - Salaries and Expenses, United States Marshals Service",$270.4M,$647.7M,41.8%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,September 11th Victim Compensation (general Fund),15-0340,No Year,No Year,15-0340 /X - September 11th Victim Compensation (general Fund),$508.0M,$512.7M,99.1%
Jan,2013,Department of Justice,Drug Enforcement Administration,Diversion Control Fee Account,15-5131,No Year,No Year,15-5131 /X - Diversion Control Fee Account,$291.2M,$404.5M,72.0%
Jan,2013,Department of Justice,Federal Prison System,"Federal Prison Industries, Incorporated",15-4500,No Year,No Year,"15-4500 /X - Federal Prison Industries, Incorporated",$172.9M,$382.1M,45.2%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,Fees and Expenses of Witnesses,15-0311,No Year,No Year,15-0311 /X - Fees and Expenses of Witnesses,$267.7M,$319.7M,83.7%
Jan,2013,Department of Justice,Interagency Law Enforcement,Interagency Crime and Drug Enforcement,15-0323,FY2013,2013,15-0323 /13 - Interagency Crime and Drug Enforcement,$25.5M,$288.5M,8.9%
Jan,2013,Department of Justice,Office of Justice Programs,Violence against Women Prevention and Prosecution Programs,15-0409,No Year,No Year,15-0409 /X - Violence against Women Prevention and Prosecution Programs,$233.5M,$238.9M,97.8%
Jan,2013,Department of Justice,Federal Prison System,"Commissary Funds, Federal Prisons (trust Revolving Fund)",15-8408,No Year,No Year,"15-8408 /X - Commissary Funds, Federal Prisons (trust Revolving Fund)",$68.9M,$190.0M,36.3%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,No Year,No Year,"15-0322 /X - Salaries and Expenses, United States Attorneys",$144.2M,$188.9M,76.3%
Jan,2013,Department of Justice,Office of Justice Programs,"Research, Evaluation, and Statistics",15-0401,No Year,No Year,"15-0401 /X - Research, Evaluation, and Statistics",$145.1M,$182.6M,79.4%
Jan,2013,Department of Justice,Federal Bureau of Investigation,Construction,15-0203,No Year,No Year,15-0203 /X - Construction,$154.6M,$171.0M,90.4%
Jan,2013,Department of Justice,General Administration,Administrative Review and Appeals,15-0339,FY2013,2013,15-0339 /13 - Administrative Review and Appeals,$57.2M,$150.8M,37.9%
Jan,2013,Department of Justice,Federal Prison System,Buildings and Facilities,15-1003,No Year,No Year,15-1003 /X - Buildings and Facilities,$128.6M,$145.3M,88.5%
Jan,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,No Year,No Year,15-1100 /X - Salaries and Expenses,$125.9M,$138.1M,91.2%
Jan,2013,Department of Justice,Office of Justice Programs,Juvenile Justice Program,15-0405,No Year,No Year,15-0405 /X - Juvenile Justice Program,$129.5M,$137.2M,94.4%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,United States Trustee System Fund,15-5073,No Year,No Year,15-5073 /X - United States Trustee System Fund,$36.0M,$109.9M,32.7%
Jan,2013,Department of Justice,Radiation Exposure Compensation,Radiation Exposure Compensation Trust Fund,15-8116,No Year,No Year,15-8116 /X - Radiation Exposure Compensation Trust Fund,$76.9M,$100.6M,76.5%
Jan,2013,Department of Justice,General Administration,Justice Information Sharing Technology,15-0134,No Year,No Year,15-0134 /X - Justice Information Sharing Technology,$65.6M,$96.4M,68.0%
Jan,2013,Department of Justice,Office of Justice Programs,Community Oriented Policing Services,15-0406,No Year,No Year,15-0406 /X - Community Oriented Policing Services,$84.4M,$95.1M,88.7%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Justice Prisoner and Alien Transportation System Fund, U.S. Mars",15-4575,No Year,No Year,"15-4575 /X - Justice Prisoner and Alien Transportation System Fund, U.S. Mars",$55.3M,$93.4M,59.2%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, Antitrust Division",15-0319,No Year,No Year,"15-0319 /X - Salaries and Expenses, Antitrust Division",$28.3M,$86.4M,32.7%
Jan,2013,Department of Justice,Office of Justice Programs,Public Safety Officer Benefits,15-0403,No Year,No Year,15-0403 /X - Public Safety Officer Benefits,$60.0M,$84.3M,71.2%
Jan,2013,Department of Justice,General Administration,Salaries and Expenses,15-0129,FY2013,2013,15-0129 /13 - Salaries and Expenses,$33.2M,$77.4M,42.9%
Jan,2013,Department of Justice,General Administration,Tactical Law Enforcement Wireless Communications,15-0132,No Year,No Year,15-0132 /X - Tactical Law Enforcement Wireless Communications,$38.9M,$74.7M,52.1%
Jan,2013,Department of Justice,General Administration,Office of the Inspector General,15-0328,FY2013,2013,15-0328 /13 - Office of the Inspector General,$17.9M,$54.1M,33.0%
Jan,2013,Department of Justice,Federal Prison System,Salaries and Expenses,75-15-1060,FY2013,2013,75-15-1060 /13 - Salaries and Expenses,$17.9M,$51.0M,35.0%
Jan,2013,Department of Justice,National Security Division,Salaries and Expenses,15-1300,FY2013,2013,15-1300 /13 - Salaries and Expenses,$18.9M,$44.9M,42.1%
Jan,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Salaries and Expenses,15-0700,No Year,No Year,15-0700 /X - Salaries and Expenses,$37.5M,$38.0M,98.6%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,No Year,No Year,"15-0128 /X - Salaries and Expenses, General Legal Activities",$26.2M,$31.7M,82.6%
Jan,2013,Department of Justice,Federal Prison System,Salaries and Expenses,15-1060,FY2012-FY2013,2013,15-1060 12/13 - Salaries and Expenses,$30.0M,$30.0M,100.0%
Jan,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2013-FY2014,2014,15-1100 13/14 - Salaries and Expenses,$28.9M,$29.1M,99.4%
Jan,2013,Department of Justice,Interagency Law Enforcement,Interagency Crime and Drug Enforcement,15-0323,No Year,No Year,15-0323 /X - Interagency Crime and Drug Enforcement,$4.5M,$28.4M,15.7%
Jan,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2012-FY2013,2013,15-1100 12/13 - Salaries and Expenses,$17.9M,$25.4M,70.5%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,FY2013-FY2014,2014,"15-0322 13/14 - Salaries and Expenses, United States Attorneys",$9.9M,$12.4M,80.2%
Jan,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2009-FY2014,2014,15-1100 09/14 - Salaries and Expenses,$10.6M,$11.0M,96.7%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,FY2012-FY2013,2013,"15-0128 12/13 - Salaries and Expenses, General Legal Activities",$6.6M,$9.9M,66.4%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,Construction,15-0133,No Year,No Year,15-0133 /X - Construction,$8.6M,$8.7M,98.9%
Jan,2013,Department of Justice,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2012-FY2013,2013,15-0200 12/13 - Salaries and Expenses,$7.2M,$7.9M,91.7%
Jan,2013,Department of Justice,National Security Division,Salaries and Expenses,15-1300,No Year,No Year,15-1300 /X - Salaries and Expenses,$6.7M,$6.7M,100.0%
Jan,2013,Department of Justice,United States Parole Commission,Salaries and Expenses,15-1061,FY2013,2013,15-1061 /13 - Salaries and Expenses,$2.1M,$6.3M,33.5%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, Community Relations Service",15-0500,FY2013,2013,"15-0500 /13 - Salaries and Expenses, Community Relations Service",$2.1M,$5.6M,38.4%
Jan,2013,Department of Justice,Federal Prison System,Salaries and Expenses,15-1060,No Year,No Year,15-1060 /X - Salaries and Expenses,$5.3M,$5.3M,99.8%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,FY2013-FY2014,2014,"15-0128 13/14 - Salaries and Expenses, General Legal Activities",$3.4M,$4.2M,82.6%
Jan,2013,Department of Justice,General Administration,National Drug Intelligence Center,15-1102,FY2013,2013,15-1102 /13 - National Drug Intelligence Center,$3.9M,$3.9M,99.5%
Jan,2013,Department of Justice,Office of Justice Programs,Weed and Seed Program Fund,15-0334,No Year,No Year,15-0334 /X - Weed and Seed Program Fund,$2.6M,$2.6M,100.0%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,FY2012-FY2013,2013,"15-0322 12/13 - Salaries and Expenses, United States Attorneys",$0.8M,$1.3M,62.4%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Marshals Service",15-0324,FY2012-FY2013,2013,"15-0324 12/13 - Salaries and Expenses, United States Marshals Service",$0.9M,$1.3M,69.4%
Jan,2013,Department of Justice,Office of Justice Programs,Community Policing,15-8594,No Year,No Year,15-8594 /X - Community Policing,$1.1M,$1.1M,100.0%
Jan,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Gang Resistance Education and Training Trust Fund,15-8526,No Year,No Year,15-8526 /X - Gang Resistance Education and Training Trust Fund,$1.0M,$1.0M,100.0%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, Foreign Claims Settlement Commission",15-0100,FY2013,2013,"15-0100 /13 - Salaries and Expenses, Foreign Claims Settlement Commission",$0.4M,$1.0M,37.3%
Jan,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Construction,15-0720,No Year,No Year,15-0720 /X - Construction,$0.8M,$0.8M,97.4%
Jan,2013,Department of Justice,Office of Justice Programs,"Salaries and Expenses, Office of Justice Programs",15-0420,No Year,No Year,"15-0420 /X - Salaries and Expenses, Office of Justice Programs",$0.7M,$0.8M,90.9%
Jan,2013,Department of Justice,General Administration,Salaries and Expenses,15-0129,No Year,No Year,15-0129 /X - Salaries and Expenses,$0.5M,$0.5M,100.0%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Violent Crime Reduction Programs, U.S. Attorneys",15-8596,No Year,No Year,"15-8596 /X - Violent Crime Reduction Programs, U.S. Attorneys",$0.4M,$0.4M,100.0%
Jan,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Salaries and Expenses,15-0700,FY2012-FY2013,2013,15-0700 12/13 - Salaries and Expenses,$0.2M,$0.3M,71.1%
Jan,2013,Department of Justice,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2013-FY2014,2014,15-0200 13/14 - Salaries and Expenses,$0.2M,$0.2M,100.0%
Jan,2013,Department of Justice,General Administration,"Office of the Inspector General, Recovery Act",15-0326,FY2009-FY2013,2013,"15-0326 09/13 - Office of the Inspector General, Recovery Act",$0.0M,$0.2M,0.0%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,"Violent Crime Reduction Programs, General Legal Activities",15-8595,No Year,No Year,"15-8595 /X - Violent Crime Reduction Programs, General Legal Activities",$0.2M,$0.2M,100.0%
Jan,2013,Department of Justice,Drug Enforcement Administration,Violent Crime Reduction Programs,15-8602,No Year,No Year,15-8602 /X - Violent Crime Reduction Programs,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,Drug Enforcement Administration,Construction,15-1101,No Year,No Year,15-1101 /X - Construction,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,General Administration,Justice Gift Fund,15-8305,No Year,No Year,15-8305 /X - Justice Gift Fund,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,General Administration,Legal Activities Office Automation,15-0137,No Year,No Year,15-0137 /X - Legal Activities Office Automation,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,General Administration,Office of the Inspector General,15-0328,No Year,No Year,15-0328 /X - Office of the Inspector General,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,Legal Activities and U.S. Marshals,Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims,15-0104,No Year,No Year,15-0104 /X - Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims,$0.0M,$0.0M,100.0%
Jan,2013,Department of Justice,Office of Justice Programs,"Gifts, Crime Victims Fund",15-8306,No Year,No Year,"15-8306 /X - Gifts, Crime Victims Fund",$0.0M,$0.0M,100.0%
Jan,2013,Department of Labor,Employment and Training Administration,Unemployment Trust Fund,16-8042,No Year,No Year,16-8042 /X - Unemployment Trust Fund,"$21,244.8M","$48,961.9M",43.4%
Jan,2013,Department of Labor,Employment and Training Administration,Payments to the Unemployment Trust Fund,16-0178,No Year,No Year,16-0178 /X - Payments to the Unemployment Trust Fund,$0.0M,"$31,231.0M",0.0%
Jan,2013,Department of Labor,Pension Benefit Guaranty Corporation,Pension Benefit Guaranty Corporation Fund,16-4204,No Year,No Year,16-4204 /X - Pension Benefit Guaranty Corporation Fund,"$21,994.8M","$23,902.9M",92.0%
Jan,2013,Department of Labor,Office of Workers' Compensation Programs,Special Benefits,16-1521,No Year,No Year,16-1521 /X - Special Benefits,"$2,751.1M","$3,696.7M",74.4%
Jan,2013,Department of Labor,Employment and Training Administration,Training and Employment Services,16-0174,FY2013,2013,16-0174 /13 - Training and Employment Services,$144.7M,"$1,772.0M",8.2%
Jan,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2013-FY2014,2014,16-0179 13/14 - State Unemployment Insurance and Employment Service Operations,$428.1M,"$1,548.5M",27.6%
Jan,2013,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2012-FY2013,2013,16-0181 12/13 - Office of Job Corps,$415.9M,"$1,002.8M",41.5%
Jan,2013,Department of Labor,Office of Workers' Compensation Programs,Energy Employees Occupational Illness Compensation Fund,16-1523,No Year,No Year,16-1523 /X - Energy Employees Occupational Illness Compensation Fund,$209.8M,$630.1M,33.3%
Jan,2013,Department of Labor,Employment and Training Administration,Federal Unemployment Benefits and Allowances,16-0326,FY2013,2013,16-0326 /13 - Federal Unemployment Benefits and Allowances,$449.2M,$576.5M,77.9%
Jan,2013,Department of Labor,Employment and Training Administration,TAA Community College and Career Training Grant Fund,16-0187,FY2013,2013,16-0187 /13 - TAA Community College and Career Training Grant Fund,$500.0M,$500.0M,100.0%
Jan,2013,Department of Labor,Employment and Training Administration,Short Time Compensation Programs,16-0168,FY2012-FY2015,2015,16-0168 12/15 - Short Time Compensation Programs,$377.7M,$470.0M,80.4%
Jan,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,No Year,No Year,16-0179 /X - State Unemployment Insurance and Employment Service Operations,$295.1M,$378.0M,78.1%
Jan,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2012-FY2013,2013,16-0179 12/13 - State Unemployment Insurance and Employment Service Operations,$240.0M,$350.1M,68.6%
Jan,2013,Department of Labor,Bureau of Labor Statistics,Salaries and Expenses,16-0200,FY2013,2013,16-0200 /13 - Salaries and Expenses,$109.4M,$315.3M,34.7%
Jan,2013,Department of Labor,Employment and Training Administration,"Training and Employment Services, H-1B Funded",16-5152,No Year,No Year,"16-5152 /X - Training and Employment Services, H-1B Funded",$304.2M,$310.1M,98.1%
Jan,2013,Department of Labor,Occupational Safety and Health Administration,Salaries and Expenses,16-0400,FY2013,2013,16-0400 /13 - Salaries and Expenses,$81.6M,$277.8M,29.4%
Jan,2013,Department of Labor,Departmental Management,Working Capital Fund,16-4601,No Year,No Year,16-4601 /X - Working Capital Fund,$188.9M,$253.1M,74.6%
Jan,2013,Department of Labor,Employment and Training Administration,Short Time Compensation Programs,16-0168,FY2012-FY2014,2014,16-0168 12/14 - Short Time Compensation Programs,$246.7M,$246.7M,100.0%
Jan,2013,Department of Labor,Mine Safety and Health Administration,Salaries and Expenses,16-1200,FY2013,2013,16-1200 /13 - Salaries and Expenses,$70.7M,$178.9M,39.5%
Jan,2013,Department of Labor,Office of Workers' Compensation Programs,Black Lung Disability Trust Fund,16-16-8144,No Year,No Year,16-16-8144 /X - Black Lung Disability Trust Fund,$111.7M,$177.9M,62.8%
Jan,2013,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2013,2013,16-0165 /13 - Salaries and Expenses,$74.9M,$162.2M,46.2%
Jan,2013,Department of Labor,Employment and Training Administration,Training and Employment Services,16-0174,FY2012-FY2013,2013,16-0174 12/13 - Training and Employment Services,$155.4M,$158.9M,97.8%
Jan,2013,Department of Labor,Office of Workers' Compensation Programs,Special Benefits for Disabled Coal Miners,16-0169,No Year,No Year,16-0169 /X - Special Benefits for Disabled Coal Miners,$98.1M,$148.5M,66.1%
Jan,2013,Department of Labor,Employment and Training Administration,Payments to the Unemployment Trust Fund,16-0178,FY2012-FY2013,2013,16-0178 12/13 - Payments to the Unemployment Trust Fund,$135.0M,$135.0M,100.0%
Jan,2013,Department of Labor,Departmental Management,Veterans Employment and Training,16-0164,FY2013,2013,16-0164 /13 - Veterans Employment and Training,$67.1M,$119.3M,56.3%
Jan,2013,Department of Labor,Office of Workers' Compensation Programs,"Administrative Expenses, Energy Employees Occupational Illness C",16-1524,No Year,No Year,"16-1524 /X - Administrative Expenses, Energy Employees Occupational Illness C",$71.9M,$108.2M,66.4%
Jan,2013,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2012-FY2015,2015,16-0181 12/15 - Office of Job Corps,$104.8M,$104.8M,100.0%
Jan,2013,Department of Labor,Wage and Hour Division,Salaries and Expenses,16-0143,FY2013,2013,16-0143 /13 - Salaries and Expenses,$37.4M,$104.8M,35.7%
Jan,2013,Department of Labor,Employment and Training Administration,Short Time Compensation Programs,16-0168,No Year,No Year,16-0168 /X - Short Time Compensation Programs,$101.4M,$101.4M,100.0%
Jan,2013,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2012-FY2013,2013,12-16-0181 12/13 - Office of Job Corps,$42.4M,$100.2M,42.3%
Jan,2013,Department of Labor,Wage and Hour Division,H-1 B and L Fraud Prevention and Detection,16-5393,No Year,No Year,16-5393 /X - H-1 B and L Fraud Prevention and Detection,$73.7M,$88.1M,83.6%
Jan,2013,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2012-FY2013,2013,16-0165 12/13 - Salaries and Expenses,$15.9M,$77.3M,20.5%
Jan,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2013,2013,16-0179 /13 - State Unemployment Insurance and Employment Service Operations,$54.7M,$77.1M,70.9%
Jan,2013,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2013,2013,16-1700 /13 - Salaries and Expenses,$26.9M,$71.9M,37.5%
