Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2016,Department of Labor,Departmental Management,IT Modernization,16-0162,FY2016,2016,16-0162 /16 - IT Modernization,$2.0M,$3.0M,67.5%
Nov,2016,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2013-FY2016,2016,12-16-0181 13/16 - Office of Job Corps,$2.5M,$2.8M,90.2%
Nov,2016,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2014-FY2017,2017,12-16-0181 14/17 - Office of Job Corps,$2.3M,$2.6M,87.3%
Nov,2016,Department of Labor,Employment and Training Administration,Short Time Compensation Programs,16-0168,No Year,No Year,16-0168 /X - Short Time Compensation Programs,$0.7M,$0.7M,97.8%
Nov,2016,Department of Labor,Employment and Training Administration,"Federal Addtl Unemployment Compensation Program, Recovery Act",16-1800,No Year,No Year,"16-1800 /X - Federal Addtl Unemployment Compensation Program, Recovery Act",$0.4M,$0.5M,87.5%
Nov,2016,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,No Year,No Year,16-0165 /X - Salaries and Expenses,$0.4M,$0.4M,100.0%
Nov,2016,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2015-FY2016,2016,16-0172 15/16 - Program Administration,$0.3M,$0.3M,80.2%
Nov,2016,Department of Labor,Departmental Management,Gifts and Bequests,16-8131,No Year,No Year,16-8131 /X - Gifts and Bequests,$0.2M,$0.2M,100.0%
Nov,2016,Department of Labor,Wage and Hour Division,Wage and Hour Division H-2B,16-0142,No Year,No Year,16-0142 /X - Wage and Hour Division H-2B,$0.2M,$0.2M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,"Embassy Security, Construction, and Maintenance",19-0535,No Year,No Year,"19-0535 /X - Embassy Security, Construction, and Maintenance","$8,715.6M","$9,002.8M",96.8%
Nov,2016,Department of State,Administration of Foreign Affairs,Diplomatic and Consular Program,19-0113,No Year,No Year,19-0113 /X - Diplomatic and Consular Program,"$6,372.1M","$6,949.1M",91.7%
Nov,2016,Department of State,Administration of Foreign Affairs,Working Capital Fund,19-4519,No Year,No Year,19-4519 /X - Working Capital Fund,"$5,963.5M","$6,457.7M",92.3%
Nov,2016,Department of State,Administration of Foreign Affairs,Diplomatic and Consular Program,19-0113,FY2016,2016,19-0113 /16 - Diplomatic and Consular Program,"$1,881.4M","$2,472.6M",76.1%
Nov,2016,Department of State,Other,Global Health Programs,19-1031,FY2015-FY2019,2019,19-1031 15/19 - Global Health Programs,"$2,054.4M","$2,055.2M",100.0%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2015-FY2016,2016,72-19-1031 15/16 - Global Health Programs,"$1,750.7M","$2,011.6M",87.0%
Nov,2016,Department of State,Other,Global Health Programs,75-19-1031,FY2015-FY2019,2019,75-19-1031 15/19 - Global Health Programs,"$1,538.7M","$1,644.5M",93.6%
Nov,2016,Department of State,International Organizations and Conferences,Contributions to International Organizations,19-1126,FY2016,2016,19-1126 /16 - Contributions to International Organizations,$587.9M,"$1,195.8M",49.2%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2015-FY2019,2019,72-19-1031 15/19 - Global Health Programs,$834.5M,"$1,191.4M",70.0%
Nov,2016,Department of State,Other,Migration and Refugee Assistance,19-1143,No Year,No Year,19-1143 /X - Migration and Refugee Assistance,"$1,069.8M","$1,142.8M",93.6%
Nov,2016,Department of State,Other,Global Health Programs,19-1031,FY2016-FY2020,2020,19-1031 16/20 - Global Health Programs,"$1,111.2M","$1,112.9M",99.8%
Nov,2016,Department of State,Administration of Foreign Affairs,Diplomatic and Consular Program,19-0113,FY2015-FY2016,2016,19-0113 15/16 - Diplomatic and Consular Program,$860.3M,$947.0M,90.8%
Nov,2016,Department of State,Other,International Narcotics Control,19-11-1022,FY2015-FY2016,2016,19-11-1022 15/16 - International Narcotics Control,$796.5M,$803.8M,99.1%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2016-FY2017,2017,72-19-1031 16/17 - Global Health Programs,$546.4M,$546.4M,100.0%
Nov,2016,Department of State,Other,Global Health Programs,19-1031,FY2014-FY2018,2018,19-1031 14/18 - Global Health Programs,$371.0M,$373.1M,99.4%
Nov,2016,Department of State,Administration of Foreign Affairs,Foreign Service National Separation Liability Trust Fund,19-8340,No Year,No Year,19-8340 /X - Foreign Service National Separation Liability Trust Fund,$362.6M,$365.6M,99.2%
Nov,2016,Department of State,International Organizations and Conferences,Contributions for International Peacekeeping Activities,19-1124,FY2016,2016,19-1124 /16 - Contributions for International Peacekeeping Activities,$353.5M,$353.5M,100.0%
Nov,2016,Department of State,International Organizations and Conferences,Contributions for International Peacekeeping Activities,19-1124,FY2015-FY2016,2016,19-1124 15/16 - Contributions for International Peacekeeping Activities,$317.8M,$317.8M,100.0%
Nov,2016,Department of State,Other,Global Health Programs,75-19-1031,FY2014-FY2018,2018,75-19-1031 14/18 - Global Health Programs,$269.8M,$288.3M,93.6%
Nov,2016,Department of State,Administration of Foreign Affairs,Diplomatic and Consular Program,19-0113,FY2016-FY2017,2017,19-0113 16/17 - Diplomatic and Consular Program,$275.2M,$275.2M,100.0%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,No Year,No Year,72-19-1031 /X - Global Health Programs,$208.0M,$223.5M,93.1%
Nov,2016,Department of State,Other,International Narcotics Control,11-1022,FY2016-FY2017,2017,11-1022 16/17 - International Narcotics Control,$214.5M,$214.5M,100.0%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2014-FY2018,2018,72-19-1031 14/18 - Global Health Programs,$186.1M,$208.2M,89.4%
Nov,2016,Department of State,Administration of Foreign Affairs,Educational and Cultural Exchange Programs,19-0209,No Year,No Year,19-0209 /X - Educational and Cultural Exchange Programs,$154.0M,$183.3M,84.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Foreign Service Retirement and Disability Fund,19-8186,No Year,No Year,19-8186 /X - Foreign Service Retirement and Disability Fund,$0.1M,$159.4M,0.0%
Nov,2016,Department of State,Administration of Foreign Affairs,H&L Fraud Prevention and Detection Fee,19-5515,No Year,No Year,19-5515 /X - H&L Fraud Prevention and Detection Fee,$112.6M,$118.3M,95.1%
Nov,2016,Department of State,International Commissions,"Construction, IBWC",19-1078,No Year,No Year,"19-1078 /X - Construction, IBWC",$111.6M,$111.8M,99.8%
Nov,2016,Department of State,Other,Global Health Programs,19-1031,FY2013-FY2017,2017,19-1031 13/17 - Global Health Programs,$98.4M,$98.9M,99.5%
Nov,2016,Department of State,Other,Global Health Programs,75-19-1031,No Year,No Year,75-19-1031 /X - Global Health Programs,$87.9M,$88.5M,99.4%
Nov,2016,Department of State,Other,United States Emergency Refugee and Migration Assistance Fund,11-0040,No Year,No Year,11-0040 /X - United States Emergency Refugee and Migration Assistance Fund,$87.3M,$87.3M,100.0%
Nov,2016,Department of State,Other,Democracy Fund,19-1121,FY2015-FY2016,2016,19-1121 15/16 - Democracy Fund,$75.3M,$75.7M,99.5%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2013-FY2017,2017,72-19-1031 13/17 - Global Health Programs,$64.1M,$66.5M,96.3%
Nov,2016,Department of State,International Organizations and Conferences,Contributions for International Peacekeeping Activities,19-1124,FY2016-FY2017,2017,19-1124 16/17 - Contributions for International Peacekeeping Activities,$62.4M,$62.4M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Emergencies in the Diplomatic and Consular Service,19-0522,No Year,No Year,19-0522 /X - Emergencies in the Diplomatic and Consular Service,$31.4M,$58.8M,53.4%
Nov,2016,Department of State,Other,Global Health Programs,75-19-1031,FY2013-FY2017,2017,75-19-1031 13/17 - Global Health Programs,$53.8M,$56.2M,95.7%
Nov,2016,Department of State,Administration of Foreign Affairs,Payment to Foreign Service Retirement and Disability Fund,19-0540,FY2016,2016,19-0540 /16 - Payment to Foreign Service Retirement and Disability Fund,$55.6M,$55.6M,100.0%
Nov,2016,Department of State,Other,Democracy Fund,72-19-1121,FY2015-FY2016,2016,72-19-1121 15/16 - Democracy Fund,$52.5M,$55.0M,95.5%
Nov,2016,Department of State,Other,International Narcotics Control,19-11-1022,FY2016-FY2017,2017,19-11-1022 16/17 - International Narcotics Control,$39.0M,$50.1M,77.7%
Nov,2016,Department of State,Other,Global Health Programs,19-1031,No Year,No Year,19-1031 /X - Global Health Programs,$44.9M,$45.5M,98.6%
Nov,2016,Department of State,Administration of Foreign Affairs,Civilian Stabilization Initiative,19-0121,No Year,No Year,19-0121 /X - Civilian Stabilization Initiative,$37.7M,$41.1M,91.7%
Nov,2016,Department of State,Other,Global Health Programs,97-19-1031,FY2014-FY2018,2018,97-19-1031 14/18 - Global Health Programs,$38.0M,$40.9M,92.9%
Nov,2016,Department of State,Other,Global Health Programs,11-19-1031,FY2015-FY2019,2019,11-19-1031 15/19 - Global Health Programs,$31.7M,$31.8M,99.8%
Nov,2016,Department of State,Other,Global Health Programs,75-19-1031,FY2012-FY2016,2016,75-19-1031 12/16 - Global Health Programs,$30.7M,$31.3M,97.9%
Nov,2016,Department of State,Other,Complex Crises Fund,72-1015,FY2015-FY2016,2016,72-1015 15/16 - Complex Crises Fund,$30.0M,$30.0M,100.0%
Nov,2016,Department of State,Other,National Endowment for Democracy,19-0210,No Year,No Year,19-0210 /X - National Endowment for Democracy,$26.5M,$26.5M,100.0%
Nov,2016,Department of State,Other,International Narcotics Control,19-11-1022,No Year,No Year,19-11-1022 /X - International Narcotics Control,$26.3M,$26.3M,100.0%
Nov,2016,Department of State,Other,Complex Crises Fund,72-1015,No Year,No Year,72-1015 /X - Complex Crises Fund,$20.3M,$24.5M,82.9%
Nov,2016,Department of State,Other,Global Health Programs,95-19-1031,No Year,No Year,95-19-1031 /X - Global Health Programs,$21.4M,$21.5M,99.8%
Nov,2016,Department of State,International Commissions,"Salaries and Expenses, IBWC",19-1069,FY2016,2016,"19-1069 /16 - Salaries and Expenses, IBWC",$13.3M,$20.9M,63.6%
Nov,2016,Department of State,Other,International Litigation Fund,19-5177,No Year,No Year,19-5177 /X - International Litigation Fund,$20.5M,$20.7M,98.7%
Nov,2016,Department of State,Administration of Foreign Affairs,Office of the Inspector General,19-0529,FY2016,2016,19-0529 /16 - Office of the Inspector General,$9.8M,$19.4M,50.6%
Nov,2016,Department of State,Other,Global Health Programs,11-19-1031,FY2014-FY2018,2018,11-19-1031 14/18 - Global Health Programs,$16.9M,$19.0M,89.1%
Nov,2016,Department of State,Other,Global Health Programs,97-19-1031,No Year,No Year,97-19-1031 /X - Global Health Programs,$17.6M,$17.9M,98.4%
Nov,2016,Department of State,Other,Global Health Programs,19-1031,FY2012-FY2016,2016,19-1031 12/16 - Global Health Programs,$16.1M,$16.3M,99.1%
Nov,2016,Department of State,Administration of Foreign Affairs,Capital Investment Fund,19-0120,No Year,No Year,19-0120 /X - Capital Investment Fund,$16.1M,$16.1M,99.9%
Nov,2016,Department of State,Other,International Narcotics Control,19-11-1022,FY2010-FY2016,2016,19-11-1022 10/16 - International Narcotics Control,$15.2M,$15.4M,98.9%
Nov,2016,Department of State,Other,Democracy Fund,19-1121,FY2016-FY2017,2017,19-1121 16/17 - Democracy Fund,$14.8M,$14.8M,100.0%
Nov,2016,Department of State,Other,Center for Middle Eastern-Western Dialogue Trust Fund,19-8813,No Year,No Year,19-8813 /X - Center for Middle Eastern-Western Dialogue Trust Fund,$14.7M,$14.7M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Unconditional Gift Fund,19-8821,No Year,No Year,19-8821 /X - Unconditional Gift Fund,$13.3M,$14.3M,93.1%
Nov,2016,Department of State,Administration of Foreign Affairs,"Conditional Gift Fund, General",19-8822,No Year,No Year,"19-8822 /X - Conditional Gift Fund, General",$13.8M,$13.9M,99.6%
Nov,2016,Department of State,Other,Global Health Programs,11-19-1031,No Year,No Year,11-19-1031 /X - Global Health Programs,$13.5M,$13.6M,99.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Office of the Inspector General,19-0529,FY2016-FY2017,2017,19-0529 16/17 - Office of the Inspector General,$0.0M,$11.2M,0.0%
Nov,2016,Department of State,Other,Democracy Fund,72-19-1121,FY2016-FY2017,2017,72-19-1121 16/17 - Democracy Fund,$10.8M,$10.8M,100.0%
Nov,2016,Department of State,Other,Global Health Programs,97-19-1031,FY2013-FY2017,2017,97-19-1031 13/17 - Global Health Programs,$10.3M,$10.4M,99.7%
Nov,2016,Department of State,Other,Global HIV/AIDs Initiative,72-19-1030,No Year,No Year,72-19-1030 /X - Global HIV/AIDs Initiative,$9.3M,$9.3M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Payment to the American Institute in Taiwan,19-0523,FY2016,2016,19-0523 /16 - Payment to the American Institute in Taiwan,$9.0M,$9.0M,99.9%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2012-FY2016,2016,72-19-1031 12/16 - Global Health Programs,$7.2M,$8.2M,87.6%
Nov,2016,Department of State,Other,International Narcotics Control,19-11-1022,FY2011-FY2016,2016,19-11-1022 11/16 - International Narcotics Control,$5.2M,$8.0M,64.6%
Nov,2016,Department of State,Other,Global Health Programs,97-19-1031,FY2012-FY2016,2016,97-19-1031 12/16 - Global Health Programs,$7.3M,$8.0M,91.0%
Nov,2016,Department of State,Other,Global Health Programs,11-19-1031,FY2013-FY2017,2017,11-19-1031 13/17 - Global Health Programs,$6.8M,$7.4M,92.3%
Nov,2016,Department of State,Administration of Foreign Affairs,Office of the Inspector General,19-0529,FY2015-FY2016,2016,19-0529 15/16 - Office of the Inspector General,$7.2M,$7.2M,100.0%
Nov,2016,Department of State,International Commissions,International Fisheries Commissions,19-1087,FY2016,2016,19-1087 /16 - International Fisheries Commissions,$6.2M,$7.2M,85.8%
Nov,2016,Department of State,International Organizations and Conferences,Contributions to International Organizations,19-1126,No Year,No Year,19-1126 /X - Contributions to International Organizations,$6.1M,$6.1M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Protection of Foreign Missions and Officials,19-0520,FY2016-FY2017,2017,19-0520 16/17 - Protection of Foreign Missions and Officials,$5.8M,$5.9M,97.7%
Nov,2016,Department of State,Other,Global HIV/AIDs Initiative,97-19-1030,No Year,No Year,97-19-1030 /X - Global HIV/AIDs Initiative,$5.6M,$5.7M,97.4%
Nov,2016,Department of State,Other,Global HIV/AIDs Initiative,19-1030,No Year,No Year,19-1030 /X - Global HIV/AIDs Initiative,$5.5M,$5.5M,99.8%
Nov,2016,Department of State,Other,Global Health Programs,97-19-1031,FY2015-FY2019,2019,97-19-1031 15/19 - Global Health Programs,$5.2M,$5.2M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Foreign Service National Defined Contributions Retirement Fund,19-5497,No Year,No Year,19-5497 /X - Foreign Service National Defined Contributions Retirement Fund,$4.0M,$4.6M,87.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Repatriation Loans Financing Account,19-4107,No Year,No Year,19-4107 /X - Repatriation Loans Financing Account,$2.0M,$3.5M,56.6%
Nov,2016,Department of State,Other,Payment to the Asia Foundation,19-0525,No Year,No Year,19-0525 /X - Payment to the Asia Foundation,$0.0M,$3.3M,0.0%
Nov,2016,Department of State,Other,Fishermen's Guaranty Fund,19-5121,No Year,No Year,19-5121 /X - Fishermen's Guaranty Fund,$2.7M,$2.7M,100.0%
Nov,2016,Department of State,Other,"International Center, Washington, D.C.",19-5151,No Year,No Year,"19-5151 /X - International Center, Washington, D.C.",$2.7M,$2.7M,99.4%
Nov,2016,Department of State,International Commissions,"American Sections, International Commissions",19-1082,FY2016,2016,"19-1082 /16 - American Sections, International Commissions",$1.7M,$2.5M,68.7%
Nov,2016,Department of State,Other,International Narcotics Control,19-11-1022,FY2012-FY2017,2017,19-11-1022 12/17 - International Narcotics Control,$2.4M,$2.4M,96.7%
Nov,2016,Department of State,Other,Global Health Programs,11-19-1031,FY2012-FY2016,2016,11-19-1031 12/16 - Global Health Programs,$0.8M,$2.2M,35.4%
Nov,2016,Department of State,Administration of Foreign Affairs,Representation Expenses,19-0545,FY2016,2016,19-0545 /16 - Representation Expenses,$1.1M,$2.0M,54.2%
Nov,2016,Department of State,Other,Andean Counterdrug Programs,19-1154,No Year,No Year,19-1154 /X - Andean Counterdrug Programs,$1.8M,$1.8M,99.7%
Nov,2016,Department of State,Other,Global Health Programs,72-19-1031,FY2011-FY2016,2016,72-19-1031 11/16 - Global Health Programs,$1.6M,$1.6M,100.0%
Nov,2016,Department of State,Other,Global HIV/AIDs Initiative,75-19-1030,No Year,No Year,75-19-1030 /X - Global HIV/AIDs Initiative,$1.5M,$1.5M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Salaries and Expenses,19-0107,No Year,No Year,19-0107 /X - Salaries and Expenses,$1.3M,$1.3M,100.0%
Nov,2016,Department of State,Other,International Narcotics Control,11-1022,FY2012-FY2017,2017,11-1022 12/17 - International Narcotics Control,$1.3M,$1.3M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,International Information Programs,19-0201,No Year,No Year,19-0201 /X - International Information Programs,$1.0M,$1.0M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,"Embassy Security, Construction, and Maintenance",72-19-0535,No Year,No Year,"72-19-0535 /X - Embassy Security, Construction, and Maintenance",$0.6M,$0.6M,95.9%
Nov,2016,Department of State,Other,Fishermen's Protective Fund,19-5116,No Year,No Year,19-5116 /X - Fishermen's Protective Fund,$0.6M,$0.6M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Buying Power Maintenance,19-0524,No Year,No Year,19-0524 /X - Buying Power Maintenance,$0.5M,$0.5M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Repatriation Loans Liquidating Account,19-0600,No Year,No Year,19-0600 /X - Repatriation Loans Liquidating Account,$0.5M,$0.5M,100.0%
Nov,2016,Department of State,International Commissions,"American Sections, International Commissions",19-1082,FY2015-FY2016,2016,"19-1082 15/16 - American Sections, International Commissions",$0.5M,$0.5M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Repatriation Loans Program Account,19-0601,FY2016,2016,19-0601 /16 - Repatriation Loans Program Account,$0.0M,$0.3M,0.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Trust Funds,19-8167,No Year,No Year,19-8167 /X - Trust Funds,$0.3M,$0.3M,100.0%
Nov,2016,Department of State,Other,Global Health Programs,16-19-1031,No Year,No Year,16-19-1031 /X - Global Health Programs,$0.3M,$0.3M,100.0%
Nov,2016,Department of State,Other,Democracy Fund,19-1121,FY2011-FY2016,2016,19-1121 11/16 - Democracy Fund,$0.3M,$0.3M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Centralized Information Technology Modernization Program,19-0507,No Year,No Year,19-0507 /X - Centralized Information Technology Modernization Program,$0.2M,$0.2M,100.0%
Nov,2016,Department of State,International Commissions,"American Sections, International Commissions",19-1082,No Year,No Year,"19-1082 /X - American Sections, International Commissions",$0.2M,$0.2M,100.0%
Nov,2016,Department of State,Other,United States Emergency Refugee and Migration Assistance Fund,19-11-0040,No Year,No Year,19-11-0040 /X - United States Emergency Refugee and Migration Assistance Fund,$0.2M,$0.2M,100.0%
Nov,2016,Department of State,Other,Eisenhower Exchange Fellowship Program Trust Fund,95-8276,No Year,No Year,95-8276 /X - Eisenhower Exchange Fellowship Program Trust Fund,$0.2M,$0.2M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Protection of Foreign Missions and Officials,19-0520,FY2015-FY2016,2016,19-0520 15/16 - Protection of Foreign Missions and Officials,$0.1M,$0.1M,90.5%
Nov,2016,Department of State,Other,Russian Far East Technical Assistance Center,19-0211,No Year,No Year,19-0211 /X - Russian Far East Technical Assistance Center,$0.1M,$0.1M,100.0%
Nov,2016,Department of State,Other,Eastern Europe Student Exchange Endowment Fund,19-8272,No Year,No Year,19-8272 /X - Eastern Europe Student Exchange Endowment Fund,$0.1M,$0.1M,100.0%
Nov,2016,Department of State,Administration of Foreign Affairs,Office of the Inspector General,19-0529,No Year,No Year,19-0529 /X - Office of the Inspector General,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,International Organizations and Conferences,International Conferences and Contingencies,19-1125,No Year,No Year,19-1125 /X - International Conferences and Contingencies,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,North-South Center,19-0203,No Year,No Year,19-0203 /X - North-South Center,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,Complex Crises Fund,19-72-1015,No Year,No Year,19-72-1015 /X - Complex Crises Fund,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,International Narcotics Control,11-1022,No Year,No Year,11-1022 /X - International Narcotics Control,$-0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,International Narcotics Control,20-11-1022,No Year,No Year,20-11-1022 /X - International Narcotics Control,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,Global HIV/AIDs Initiative,11-19-1030,No Year,No Year,11-19-1030 /X - Global HIV/AIDs Initiative,$0.0M,$0.0M,50.0%
Nov,2016,Department of State,Other,Andean Counterdrug Programs,72-19-1154,No Year,No Year,72-19-1154 /X - Andean Counterdrug Programs,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,Payment to International Center for Middle Eastern-Western Dialo,19-1155,No Year,No Year,19-1155 /X - Payment to International Center for Middle Eastern-Western Dialo,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,American Studies Endowment Fund,19-8166,No Year,No Year,19-8166 /X - American Studies Endowment Fund,$0.0M,$0.0M,100.0%
Nov,2016,Department of State,Other,Israeli Arab Scholarship Programs,19-8271,No Year,No Year,19-8271 /X - Israeli Arab Scholarship Programs,$0.0M,$0.0M,100.0%
Nov,2016,Department of Transportation,Federal Highway Administration,Federal-aid Highways,69-69-8083,No Year,No Year,69-69-8083 /X - Federal-aid Highways,"$15,661.8M","$17,269.0M",90.7%
Nov,2016,Department of Transportation,Federal Transit Administration,Formula and Bus Grants,69-8350,No Year,No Year,69-8350 /X - Formula and Bus Grants,"$8,851.6M","$10,536.7M",84.0%
Nov,2016,Department of Transportation,Federal Highway Administration,Transportation Infrastructure Finance and Innovation Program Dir,69-4123,No Year,No Year,69-4123 /X - Transportation Infrastructure Finance and Innovation Program Dir,"$6,556.4M","$6,838.6M",95.9%
Nov,2016,Department of Transportation,Federal Transit Administration,Public Transportation Emergency Relief Program,69-1140,No Year,No Year,69-1140 /X - Public Transportation Emergency Relief Program,"$5,559.6M","$5,564.8M",99.9%
Nov,2016,Department of Transportation,Federal Aviation Administration,Aviation Insurance Revolving Fund,69-4120,No Year,No Year,69-4120 /X - Aviation Insurance Revolving Fund,"$2,236.6M","$2,236.7M",100.0%
Nov,2016,Department of Transportation,Federal Aviation Administration,Operations,69-1301,FY2016,2016,69-1301 /16 - Operations,$711.0M,"$2,061.7M",34.5%
Nov,2016,Department of Transportation,Federal Transit Administration,Capital Investment Grants,69-1134,No Year,No Year,69-1134 /X - Capital Investment Grants,"$1,964.4M","$2,046.9M",96.0%
Nov,2016,Department of Transportation,Federal Aviation Administration,Trust Fund Share of FAA Activities (Airport and Airway Trust Fun,69-8104,FY2016,2016,69-8104 /16 - Trust Fund Share of FAA Activities (Airport and Airway Trust Fun,$0.0M,"$1,687.1M",0.0%
Nov,2016,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2015-FY2017,2017,69-8107 15/17 - Facilities and Equipment (Airport and Airway Trust Fund),$829.9M,$927.5M,89.5%
Nov,2016,Department of Transportation,Federal Aviation Administration,Grants-in-aid for Airports (Airport and Airway Trust Fund),69-8106,No Year,No Year,69-8106 /X - Grants-in-aid for Airports (Airport and Airway Trust Fund),$801.0M,$817.8M,98.0%
Nov,2016,Department of Transportation,Federal Highway Administration,Emergency Relief Program,69-0500,No Year,No Year,69-0500 /X - Emergency Relief Program,$770.5M,$810.6M,95.1%
Nov,2016,Department of Transportation,Federal Aviation Administration,Administrative Services Franchise Fund,69-4562,No Year,No Year,69-4562 /X - Administrative Services Franchise Fund,$638.5M,$699.7M,91.3%
Nov,2016,Department of Transportation,Office of the Secretary,"Working Capital Fund, Volpe National Transportation Systems Cent",69-4522,No Year,No Year,"69-4522 /X - Working Capital Fund, Volpe National Transportation Systems Cent",$441.1M,$514.3M,85.8%
Nov,2016,Department of Transportation,Office of the Secretary,National Infrastructure Investments,69-0143,FY2015-FY2017,2017,69-0143 15/17 - National Infrastructure Investments,$500.0M,$500.0M,100.0%
Nov,2016,Department of Transportation,Office of the Secretary,Working Capital Fund,69-4520,No Year,No Year,69-4520 /X - Working Capital Fund,$415.8M,$470.0M,88.5%
Nov,2016,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2016-FY2018,2018,69-8107 16/18 - Facilities and Equipment (Airport and Airway Trust Fund),$361.6M,$442.4M,81.7%
Nov,2016,Department of Transportation,Maritime Administration,Ready Reserve Force,69-1710,No Year,No Year,69-1710 /X - Ready Reserve Force,$378.8M,$409.8M,92.4%
Nov,2016,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2014-FY2016,2016,69-8107 14/16 - Facilities and Equipment (Airport and Airway Trust Fund),$277.0M,$313.4M,88.4%
Nov,2016,Department of Transportation,Federal Railroad Administration,Capital and Debt Service Grants to the National Railroad Passeng,69-0125,No Year,No Year,69-0125 /X - Capital and Debt Service Grants to the National Railroad Passeng,$255.6M,$255.7M,100.0%
Nov,2016,Department of Transportation,Office of the Secretary,National Infrastructure Investments,69-69-0143,FY2014-FY2016,2016,69-69-0143 14/16 - National Infrastructure Investments,$236.1M,$238.1M,99.2%
Nov,2016,Department of Transportation,Maritime Administration,Maritime Guaranteed Loan (title XI) Financing Account,69-4304,No Year,No Year,69-4304 /X - Maritime Guaranteed Loan (title XI) Financing Account,$235.3M,$235.3M,100.0%
Nov,2016,Department of Transportation,National Highway Traffic Safety Administration,Highway Traffic Safety Grants,69-69-8020,No Year,No Year,69-69-8020 /X - Highway Traffic Safety Grants,$216.0M,$230.7M,93.6%
Nov,2016,Department of Transportation,Office of the Secretary,Essential Air Service and Rural Airport Improvement Fund,69-5423,No Year,No Year,69-5423 /X - Essential Air Service and Rural Airport Improvement Fund,$145.4M,$159.7M,91.1%
Nov,2016,Department of Transportation,Federal Motor Carrier Safety Administration,Motor Carrier Safety Grants,69-8158,No Year,No Year,69-8158 /X - Motor Carrier Safety Grants,$159.3M,$159.5M,99.9%
Nov,2016,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,No Year,No Year,69-8107 /X - Facilities and Equipment (Airport and Airway Trust Fund),$120.5M,$126.9M,95.0%
Nov,2016,Department of Transportation,Federal Aviation Administration,Operations,69-1301,No Year,No Year,69-1301 /X - Operations,$103.5M,$107.7M,96.1%
Nov,2016,Department of Transportation,Federal Transit Administration,Transit Research,69-1137,No Year,No Year,69-1137 /X - Transit Research,$89.4M,$98.6M,90.6%
Nov,2016,Department of Transportation,Office of the Secretary,National Infrastructure Investments,69-0143,FY2016-FY2018,2018,69-0143 16/18 - National Infrastructure Investments,$98.1M,$98.1M,100.0%
Nov,2016,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2016,2016,69-8107 /16 - Facilities and Equipment (Airport and Airway Trust Fund),$18.2M,$90.3M,20.2%
Nov,2016,Department of Transportation,Maritime Administration,Operations and Training,69-1750,No Year,No Year,69-1750 /X - Operations and Training,$81.0M,$81.8M,99.1%
