Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2015,Department of Transportation,Federal Aviation Administration,"Research, Engineering and Development (Airport and Airway Trust",69-8108,No Year,No Year,"69-8108 /X - Research, Engineering and Development (Airport and Airway Trust",$1.3M,$1.4M,93.5%
Jul,2015,Department of Transportation,Federal Highway Administration,State Infrastructure Banks,69-0549,No Year,No Year,69-0549 /X - State Infrastructure Banks,$1.4M,$1.4M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Federal-aid Highways,17-69-8083,No Year,No Year,17-69-8083 /X - Federal-aid Highways,$1.3M,$1.4M,90.6%
Jul,2015,Department of Transportation,Federal Highway Administration,Corridor Safety Improvement Project,69-8120,No Year,No Year,69-8120 /X - Corridor Safety Improvement Project,$1.4M,$1.4M,100.0%
Jul,2015,Department of Transportation,Office of the Secretary,"Transportation Planning, Research, and Development",69-0142,FY2010-FY2015,2015,"69-0142 10/15 - Transportation Planning, Research, and Development",$1.3M,$1.4M,94.7%
Jul,2015,Department of Transportation,Federal Railroad Administration,Railroad Safety Technology Program,69-0701,No Year,No Year,69-0701 /X - Railroad Safety Technology Program,$0.6M,$1.1M,50.1%
Jul,2015,Department of Transportation,Federal Highway Administration,Study of Improvements to Highway 8 in Wisconsin,69-8061,No Year,No Year,69-8061 /X - Study of Improvements to Highway 8 in Wisconsin,$1.0M,$1.0M,100.0%
Jul,2015,Department of Transportation,Federal Railroad Administration,Northeast Corridor Improvement Program,69-0123,No Year,No Year,69-0123 /X - Northeast Corridor Improvement Program,$1.0M,$1.0M,100.0%
Jul,2015,Department of Transportation,Maritime Administration,Assistance to Small Shipyards,69-1770,No Year,No Year,69-1770 /X - Assistance to Small Shipyards,$0.6M,$0.9M,68.0%
Jul,2015,Department of Transportation,Office of the Secretary,Minority Business Resource Center Program,69-0155,FY2015,2015,69-0155 /15 - Minority Business Resource Center Program,$0.7M,$0.9M,71.2%
Jul,2015,Department of Transportation,Federal Highway Administration,Tiger TIFIA Direct Loan Financing Account,69-4347,No Year,No Year,69-4347 /X - Tiger TIFIA Direct Loan Financing Account,$0.8M,$0.8M,100.0%
Jul,2015,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Hazardous Materials Safety,69-1401,No Year,No Year,69-1401 /X - Hazardous Materials Safety,$0.5M,$0.7M,73.1%
Jul,2015,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Pipeline Safety,69-5172,No Year,No Year,69-5172 /X - Pipeline Safety,$0.7M,$0.7M,100.0%
Jul,2015,Department of Transportation,Office of the Secretary,Minority Business Resource Center Guaranteed Loan Financing Acco,69-4082,No Year,No Year,69-4082 /X - Minority Business Resource Center Guaranteed Loan Financing Acco,$0.2M,$0.6M,38.7%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway Beautification,69-0540,No Year,No Year,69-0540 /X - Highway Beautification,$0.5M,$0.5M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Rail Crossings--demonstration Projects,69-0555,No Year,No Year,69-0555 /X - Rail Crossings--demonstration Projects,$0.5M,$0.5M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Expressway Safety Improvement Demo,69-0580,No Year,No Year,69-0580 /X - Expressway Safety Improvement Demo,$0.5M,$0.5M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Mineola Grade Crossing,69-8386,No Year,No Year,69-8386 /X - Mineola Grade Crossing,$0.5M,$0.5M,100.0%
Jul,2015,Department of Transportation,Federal Railroad Administration,Pennsylvania Station Redevelopment Project,69-0723,No Year,No Year,69-0723 /X - Pennsylvania Station Redevelopment Project,$0.5M,$0.5M,100.0%
Jul,2015,Department of Transportation,Office of the Secretary,New Headquarters Building,69-0147,No Year,No Year,69-0147 /X - New Headquarters Building,$0.4M,$0.5M,69.1%
Jul,2015,Department of Transportation,Office of the Secretary,Research and Technology,69-1730,FY2013-FY2015,2015,69-1730 13/15 - Research and Technology,$0.3M,$0.5M,55.2%
Jul,2015,Department of Transportation,Federal Highway Administration,Federal-aid Highways,95-69-8083,No Year,No Year,95-69-8083 /X - Federal-aid Highways,$0.8M,$0.4M,221.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Access Highways to Public Recreation Areas on Certain Lakes,69-0503,No Year,No Year,69-0503 /X - Access Highways to Public Recreation Areas on Certain Lakes,$0.4M,$0.4M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Urban Highway Corridor and Bicycle Transportation Demo,69-0574,No Year,No Year,69-0574 /X - Urban Highway Corridor and Bicycle Transportation Demo,$0.4M,$0.4M,100.0%
Jul,2015,Department of Transportation,National Highway Traffic Safety Administration,National Driver Register,69-8362,No Year,No Year,69-8362 /X - National Driver Register,$0.4M,$0.4M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Appalachian Development Highway System (Highway Trust Fund),69-8072,No Year,No Year,69-8072 /X - Appalachian Development Highway System (Highway Trust Fund),$0.1M,$0.3M,35.6%
Jul,2015,Department of Transportation,Federal Highway Administration,"Feasibility, Design, Environmental, Engineering",69-0533,No Year,No Year,"69-0533 /X - Feasibility, Design, Environmental, Engineering",$0.3M,$0.3M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,"Technical Assistance, United States Dollars Advanced from Foreig",69-8502,No Year,No Year,"69-8502 /X - Technical Assistance, United States Dollars Advanced from Foreig",$0.1M,$0.3M,33.6%
Jul,2015,Department of Transportation,Federal Highway Administration,Trust Fund Share of Other Highway Programs,69-8009,No Year,No Year,69-8009 /X - Trust Fund Share of Other Highway Programs,$0.3M,$0.3M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway Safety Improvement Demonstration Project,69-8087,No Year,No Year,69-8087 /X - Highway Safety Improvement Demonstration Project,$0.0M,$0.3M,0.0%
Jul,2015,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Research and Special Programs,69-0104,No Year,No Year,69-0104 /X - Research and Special Programs,$0.3M,$0.3M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Denali Access System Program,95-69-0511,No Year,No Year,95-69-0511 /X - Denali Access System Program,$0.2M,$0.2M,91.9%
Jul,2015,Department of Transportation,Federal Highway Administration,Pennsylvania Reconstruction Demonstration Project,69-0532,No Year,No Year,69-0532 /X - Pennsylvania Reconstruction Demonstration Project,$0.2M,$0.2M,100.0%
Jul,2015,Department of Transportation,Federal Railroad Administration,West Virginia Rail Development,69-0758,No Year,No Year,69-0758 /X - West Virginia Rail Development,$0.2M,$0.2M,100.0%
Jul,2015,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Emergency Preparedness Grants,69-5282,FY2014-FY2015,2015,69-5282 14/15 - Emergency Preparedness Grants,$0.0M,$0.2M,5.3%
Jul,2015,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Emergency Preparedness Grants,69-5282,FY2015-FY2016,2016,69-5282 15/16 - Emergency Preparedness Grants,$0.2M,$0.2M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Federal-aid Highways,64-69-8083,No Year,No Year,64-69-8083 /X - Federal-aid Highways,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Inter-American Highway,69-0506,No Year,No Year,69-0506 /X - Inter-American Highway,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Alaska Highway,69-0537,No Year,No Year,69-0537 /X - Alaska Highway,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Surface Transportation Priorities,95-69-0538,No Year,No Year,95-69-0538 /X - Surface Transportation Priorities,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Kentucky Bridge Demo Project,69-0572,No Year,No Year,69-0572 /X - Kentucky Bridge Demo Project,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Railroad Administration,Office of the Administrator,69-0122,No Year,No Year,69-0122 /X - Office of the Administrator,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Transit Administration,Administrative Expenses,69-1120,No Year,No Year,69-1120 /X - Administrative Expenses,$0.1M,$0.1M,85.7%
Jul,2015,Department of Transportation,Office of the Secretary,Financial Management Capital,69-0116,FY2014-FY2015,2015,69-0116 14/15 - Financial Management Capital,$0.1M,$0.1M,100.0%
Jul,2015,Department of Transportation,Federal Aviation Administration,"Facilities, Engineering and Development",69-1303,No Year,No Year,"69-1303 /X - Facilities, Engineering and Development",$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,"TIFIA General Fund Program Account, Federal Highway Administrati",69-0542,No Year,No Year,"69-0542 /X - TIFIA General Fund Program Account, Federal Highway Administrati",$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Transportation Infrastructure Finance and Innovation Program Loa,69-4145,No Year,No Year,69-4145 /X - Transportation Infrastructure Finance and Innovation Program Loa,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Transportation Infrastructure Finance and Innovation Program Lin,69-4173,No Year,No Year,69-4173 /X - Transportation Infrastructure Finance and Innovation Program Lin,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Federal-aid Highways,57-69-8083,No Year,No Year,57-69-8083 /X - Federal-aid Highways,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Schenectady Bridge,69-0527,No Year,No Year,69-0527 /X - Schenectady Bridge,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway Safety Improvement Demonstration Project,69-0530,No Year,No Year,69-0530 /X - Highway Safety Improvement Demonstration Project,$0.0M,$0.0M,0.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Territorial Highways,69-0556,No Year,No Year,69-0556 /X - Territorial Highways,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Climbing Lane and Highway Safety Demonstration Project,69-0566,No Year,No Year,69-0566 /X - Climbing Lane and Highway Safety Demonstration Project,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Alabama Highway Bypass Demo,69-0571,No Year,No Year,69-0571 /X - Alabama Highway Bypass Demo,$0.0M,$0.0M,0.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Virginia HOV Safety Demo Project,69-0573,No Year,No Year,69-0573 /X - Virginia HOV Safety Demo Project,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Urban Airport Access Safety Demo Project,69-0575,No Year,No Year,69-0575 /X - Urban Airport Access Safety Demo Project,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway 20 Realignment Project,69-0593,No Year,No Year,69-0593 /X - Highway 20 Realignment Project,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,"Equipment Supplies, Etc., for Cooperating Countries",69-8632,No Year,No Year,"69-8632 /X - Equipment Supplies, Etc., for Cooperating Countries",$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway Safety Research and Development,69-8017,No Year,No Year,69-8017 /X - Highway Safety Research and Development,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway Railroad Grade Crossing Safety Demonstration,69-8081,No Year,No Year,69-8081 /X - Highway Railroad Grade Crossing Safety Demonstration,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Highway Demonstration Projects,69-8363,No Year,No Year,69-8363 /X - Highway Demonstration Projects,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Climbing Lane and Highway Safety Demonstration Project,69-8374,No Year,No Year,69-8374 /X - Climbing Lane and Highway Safety Demonstration Project,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Pennsylvania Reconstruction Demonstration Project,69-8381,No Year,No Year,69-8381 /X - Pennsylvania Reconstruction Demonstration Project,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Metropolitan Planning,69-8390,No Year,No Year,69-8390 /X - Metropolitan Planning,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Railroad Administration,Conrail Labor Protection,69-0707,No Year,No Year,69-0707 /X - Conrail Labor Protection,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Railroad Administration,Local Rail Freight Assistance,69-0714,No Year,No Year,69-0714 /X - Local Rail Freight Assistance,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Transit Administration,"Research, Training, and Human Resources",69-1121,No Year,No Year,"69-1121 /X - Research, Training, and Human Resources",$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Transit Administration,Interstate Transfer Grants-transit,69-1127,No Year,No Year,69-1127 /X - Interstate Transfer Grants-transit,$0.0M,$0.0M,100.0%
Jul,2015,Department of Transportation,Federal Highway Administration,Federal-aid Highways,14-69-8083,No Year,No Year,14-69-8083 /X - Federal-aid Highways,$-247.8M,$-134.4M,184.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Disability Compensation Benefits,36-0102,No Year,No Year,36-0102 /X - Disability Compensation Benefits,"$18,956.8M","$81,886.2M",23.2%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Services,36-0160,FY2015,2015,36-0160 /15 - Medical Services,"$5,419.7M","$43,754.0M",12.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Readjustment Benefits,36-0137,No Year,No Year,36-0137 /X - Readjustment Benefits,"$5,031.8M","$16,254.6M",31.0%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Housing Guaranteed Loan Financing Account,36-4129,No Year,No Year,36-4129 /X - Housing Guaranteed Loan Financing Account,"$10,315.1M","$12,849.6M",80.3%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Veterans Choice Fund,36-0172,No Year,No Year,36-0172 /X - Veterans Choice Fund,"$9,593.9M","$10,000.0M",95.9%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Services,36-0160,No Year,No Year,36-0160 /X - Medical Services,"$4,081.4M","$6,825.5M",59.8%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Support and Compliance,36-0152,FY2015,2015,36-0152 /15 - Medical Support and Compliance,"$1,118.4M","$5,763.7M",19.4%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Facilities,36-0162,FY2015,2015,36-0162 /15 - Medical Facilities,"$1,098.7M","$4,392.8M",25.0%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Information Technology Systems,36-0167,FY2015,2015,36-0167 /15 - Information Technology Systems,$596.9M,"$3,205.9M",18.6%
Jul,2015,Department of Veterans Affairs,Departmental Administration,General Operating Expenses,36-0151,FY2015,2015,36-0151 /15 - General Operating Expenses,$445.5M,"$2,997.4M",14.9%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Supply Fund,36-4537,No Year,No Year,36-4537 /X - Supply Fund,"$1,319.9M","$2,544.7M",51.9%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Facilities,36-0162,No Year,No Year,36-0162 /X - Medical Facilities,"$1,445.1M","$1,785.2M",80.9%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Major Projects",36-0110,No Year,No Year,"36-0110 /X - Construction, Major Projects","$1,466.4M","$1,706.6M",85.9%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Veterans Special Life Insurance Fund,36-8455,No Year,No Year,36-8455 /X - Veterans Special Life Insurance Fund,"$1,394.2M","$1,570.0M",88.8%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Services,36-0160,FY2015-FY2016,2016,36-0160 15/16 - Medical Services,$163.6M,"$1,400.0M",11.7%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Franchise Fund,36-4539,No Year,No Year,36-4539 /X - Franchise Fund,$312.2M,$952.6M,32.8%
Jul,2015,Department of Veterans Affairs,Benefits Programs,National Service Life Insurance Fund,36-8132,No Year,No Year,36-8132 /X - National Service Life Insurance Fund,$118.7M,$940.1M,12.6%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Minor Projects",36-0111,No Year,No Year,"36-0111 /X - Construction, Minor Projects",$779.4M,$871.5M,89.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Servicemembers' Group Life Insurance Fund,36-4009,No Year,No Year,36-4009 /X - Servicemembers' Group Life Insurance Fund,$191.3M,$855.4M,22.4%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Information Technology Systems,36-0167,FY2015-FY2016,2016,36-0167 15/16 - Information Technology Systems,$441.4M,$739.1M,59.7%
Jul,2015,Department of Veterans Affairs,Departmental Administration,General Administration,36-0142,FY2015,2015,36-0142 /15 - General Administration,$216.5M,$736.7M,29.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Veterans Housing Benefit Program Fund,36-1119,FY2015,2015,36-1119 /15 - Veterans Housing Benefit Program Fund,$163.4M,$660.9M,24.7%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical and Prosthetic Research,36-0161,FY2015-FY2016,2016,36-0161 15/16 - Medical and Prosthetic Research,$222.4M,$603.5M,36.8%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Housing Direct Loan Financing Account,36-4127,No Year,No Year,36-4127 /X - Housing Direct Loan Financing Account,$482.3M,$547.6M,88.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Major Projects",36-0110,FY2015-FY2019,2019,"36-0110 15/19 - Construction, Major Projects",$507.4M,$527.8M,96.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Minor Projects",36-0111,FY2015-FY2019,2019,"36-0111 15/19 - Construction, Minor Projects",$484.6M,$492.2M,98.5%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Canteen Service Revolving Fund,36-4014,No Year,No Year,36-4014 /X - Canteen Service Revolving Fund,$129.0M,$485.3M,26.6%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Veterans Housing Benefit Program Fund,36-1119,No Year,No Year,36-1119 /X - Veterans Housing Benefit Program Fund,$0.0M,$459.8M,0.0%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Joint DOD-VA Medical Facility Demonstration Fund,36-0169,FY2015,2015,36-0169 /15 - Joint DOD-VA Medical Facility Demonstration Fund,$73.7M,$399.2M,18.5%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Minor Projects",36-0111,FY2014-FY2018,2018,"36-0111 14/18 - Construction, Minor Projects",$126.3M,$388.7M,32.5%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Information Technology Systems,36-0167,No Year,No Year,36-0167 /X - Information Technology Systems,$336.0M,$364.8M,92.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Grants for Construction of State Extended Care Facilities,36-0181,No Year,No Year,36-0181 /X - Grants for Construction of State Extended Care Facilities,$238.4M,$286.4M,83.2%
Jul,2015,Department of Veterans Affairs,Departmental Administration,National Cemetery Administration,36-0129,FY2015,2015,36-0129 /15 - National Cemetery Administration,$42.4M,$256.9M,16.5%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Facilities,36-0162,FY2015-FY2016,2016,36-0162 15/16 - Medical Facilities,$50.3M,$250.0M,20.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Major Projects",36-0110,FY2013-FY2017,2017,"36-0110 13/17 - Construction, Major Projects",$174.5M,$234.8M,74.3%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Veterans Housing Benefit Program Fund Loan Sales Securities Guar,36-4124,No Year,No Year,36-4124 /X - Veterans Housing Benefit Program Fund Loan Sales Securities Guar,$180.4M,$209.5M,86.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Information Technology Systems,36-0167,FY2014-FY2015,2015,36-0167 14/15 - Information Technology Systems,$59.7M,$190.0M,31.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Service-disabled Veterans Insurance Fund,36-4012,No Year,No Year,36-4012 /X - Service-disabled Veterans Insurance Fund,$57.4M,$178.8M,32.1%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Veterans Reopened Insurance Fund,36-4010,No Year,No Year,36-4010 /X - Veterans Reopened Insurance Fund,$145.5M,$176.0M,82.7%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical and Prosthetic Research,36-0161,FY2014-FY2015,2015,36-0161 14/15 - Medical and Prosthetic Research,$44.1M,$158.2M,27.9%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Major Projects",36-0110,FY2015-FY2016,2016,"36-0110 15/16 - Construction, Major Projects",$58.8M,$150.0M,39.2%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,DOD-VA Health Care Sharing Incentive Fund,97-36-0165,No Year,No Year,97-36-0165 /X - DOD-VA Health Care Sharing Incentive Fund,$105.4M,$149.1M,70.7%
Jul,2015,Department of Veterans Affairs,Departmental Administration,General Operating Expenses,36-0151,FY2014-FY2015,2015,36-0151 14/15 - General Operating Expenses,$71.0M,$124.0M,57.3%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Major Projects",36-0110,FY2014-FY2018,2018,"36-0110 14/18 - Construction, Major Projects",$76.4M,$123.8M,61.7%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,"General Post Fund, National Homes",36-8180,No Year,No Year,"36-8180 /X - General Post Fund, National Homes",$105.6M,$122.8M,85.9%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Office of Inspector General,36-0170,FY2015,2015,36-0170 /15 - Office of Inspector General,$22.7M,$119.9M,19.0%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Facilities,36-0162,FY2014-FY2015,2015,36-0162 14/15 - Medical Facilities,$19.5M,$101.2M,19.3%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Support and Compliance,36-0152,FY2015-FY2016,2016,36-0152 15/16 - Medical Support and Compliance,$6.9M,$100.0M,6.9%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Board of Veterans Appeals,36-1122,FY2015,2015,36-1122 /15 - Board of Veterans Appeals,$19.9M,$99.2M,20.1%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,DOD-VA Health Care Sharing Incentive Fund,36-0165,No Year,No Year,36-0165 /X - DOD-VA Health Care Sharing Incentive Fund,$63.3M,$86.7M,73.0%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Services,36-0160,FY2014-FY2015,2015,36-0160 14/15 - Medical Services,$19.8M,$83.9M,23.5%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Veterans Insurance and Indemnities,36-0120,No Year,No Year,36-0120 /X - Veterans Insurance and Indemnities,$18.7M,$69.9M,26.7%
Jul,2015,Department of Veterans Affairs,Departmental Administration,"Construction, Minor Projects",36-0111,FY2013-FY2017,2017,"36-0111 13/17 - Construction, Minor Projects",$38.6M,$62.7M,61.5%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Post-Vietnam Era Veterans Education Account,36-8133,No Year,No Year,36-8133 /X - Post-Vietnam Era Veterans Education Account,$62.3M,$62.5M,99.6%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Grants for Construction of State Veterans Cemeteries,36-0183,No Year,No Year,36-0183 /X - Grants for Construction of State Veterans Cemeteries,$20.5M,$59.2M,34.6%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Filipino Veterans Equity Compensation Fund,36-1121,No Year,No Year,36-1121 /X - Filipino Veterans Equity Compensation Fund,$55.9M,$56.0M,99.7%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Support and Compliance,36-0152,FY2014-FY2015,2015,36-0152 14/15 - Medical Support and Compliance,$0.7M,$42.1M,1.7%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical Support and Compliance,36-0152,No Year,No Year,36-0152 /X - Medical Support and Compliance,$27.6M,$29.1M,95.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,National Cemetery Administration,36-0129,FY2014-FY2015,2015,36-0129 14/15 - National Cemetery Administration,$25.0M,$25.0M,100.0%
Jul,2015,Department of Veterans Affairs,Departmental Administration,General Administration,36-0142,FY2014-FY2015,2015,36-0142 14/15 - General Administration,$4.2M,$20.2M,20.8%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Native American and Transitional Housing Direct Loan Financing a,36-4130,No Year,No Year,36-4130 /X - Native American and Transitional Housing Direct Loan Financing a,$13.1M,$19.0M,69.0%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Office of Inspector General,36-0170,FY2015-FY2016,2016,36-0170 15/16 - Office of Inspector General,$8.6M,$12.1M,71.1%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Joint DOD-VA Medical Facility Demonstration Fund,36-0169,FY2015-FY2016,2016,36-0169 15/16 - Joint DOD-VA Medical Facility Demonstration Fund,$8.1M,$8.1M,100.0%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Joint DOD-VA Medical Facility Demonstration Fund,36-0169,FY2014-FY2015,2015,36-0169 14/15 - Joint DOD-VA Medical Facility Demonstration Fund,$6.7M,$6.7M,100.0%
Jul,2015,Department of Veterans Affairs,Veterans Health Administration,Medical and Prosthetic Research,36-0161,No Year,No Year,36-0161 /X - Medical and Prosthetic Research,$3.5M,$6.6M,52.5%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Miscellaneous Veterans Housing Loans Guaranteed Loan Financing a,36-4258,No Year,No Year,36-4258 /X - Miscellaneous Veterans Housing Loans Guaranteed Loan Financing a,$5.0M,$5.5M,91.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Housing Liquidating Account,36-4025,No Year,No Year,36-4025 /X - Housing Liquidating Account,$2.5M,$4.0M,63.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Native American Veteran Housing Loan Program Account,36-1120,No Year,No Year,36-1120 /X - Native American Veteran Housing Loan Program Account,$2.3M,$3.3M,67.4%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Office of Inspector General,36-0170,FY2014-FY2015,2015,36-0170 14/15 - Office of Inspector General,$2.4M,$3.1M,78.9%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Vocational Rehabilitation Direct Loan Financing Account,36-4112,No Year,No Year,36-4112 /X - Vocational Rehabilitation Direct Loan Financing Account,$1.1M,$2.9M,37.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,United States Government Life Insurance Fund,36-8150,No Year,No Year,36-8150 /X - United States Government Life Insurance Fund,$1.1M,$2.2M,49.1%
Jul,2015,Department of Veterans Affairs,Departmental Administration,Pershing Hall Revolving Fund,36-4018,No Year,No Year,36-4018 /X - Pershing Hall Revolving Fund,$1.8M,$1.8M,97.4%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Native American Veteran Housing Loan Program Account,36-1120,FY2015,2015,36-1120 /15 - Native American Veteran Housing Loan Program Account,$0.0M,$1.1M,0.0%
Jul,2015,Department of Veterans Affairs,Departmental Administration,National Cemetary Gift Fund,36-8129,No Year,No Year,36-8129 /X - National Cemetary Gift Fund,$0.9M,$1.1M,84.8%
Jul,2015,Department of Veterans Affairs,Departmental Administration,National Cemetery Administration Facilities Operation Fund,36-5392,No Year,No Year,36-5392 /X - National Cemetery Administration Facilities Operation Fund,$0.7M,$0.7M,100.0%
Jul,2015,Department of Veterans Affairs,Benefits Programs,Vocational Rehabilitation Loans Program Account,36-1114,FY2015,2015,36-1114 /15 - Vocational Rehabilitation Loans Program Account,$0.0M,$0.5M,1.0%
